Frequenz	Amplitude
5557,86420	0,02129
5567,32780	0,01765
5577,05948	0,01411
5588,56533	0,01197
5597,97615	0,01092
5607,52482	0,01003
5617,16595	0,00930
5628,48618	0,00919
5637,88985	0,00905
5647,44037	0,00876
5659,04041	0,00847
5668,32468	0,00868
5677,75903	0,00863
5687,33283	0,00843
5698,84220	0,00837
5708,16144	0,00855
5717,63288	0,00848
5727,23387	0,00829
5738,64853	0,00838
5748,00826	0,00851
5757,51895	0,00840
5767,13626	0,00821
5778,46426	0,00842
5787,86443	0,00848
5797,41133	0,00835
5809,00419	0,00819
5818,29475	0,00845
5827,73149	0,00844
5837,30934	0,00829
5848,80604	0,00828
5858,12999	0,00847
5867,60803	0,00842
5877,21259	0,00824
5888,61483	0,00837
5897,97732	0,00847
5907,49343	0,00838
5917,11786	0,00818
5928,42762	0,00841
5937,83592	0,00846
5947,38651	0,00833
5958,96763	0,00821
5968,26091	0,00845
5977,70580	0,00844
5987,28664	0,00828
5998,76545	0,00830
6008,09759	0,00847
6017,58411	0,00840
6027,19456	0,00822
6038,57674	0,00836
6047,94755	0,00846
6057,47341	0,00836
6067,09672	0,00816
6078,39730	0,00842
6087,81057	0,00845
6097,37053	0,00831
6108,92516	0,00822
6118,22661	0,00844
6127,68320	0,00841
6137,27064	0,00825
6148,73200	0,00830
6158,07215	0,00847
6167,56187	0,00839
6177,17890	0,00821
6188,54143	0,00838
6197,92238	0,00848
6207,45356	0,00837
6217,07627	0,00818
6228,36320	0,00845
6237,78289	0,00848
6247,34364	0,00831
6258,88275	0,00821
6268,20313	0,00838
6277,66476	0,00838
6287,25098	0,00827
6298,69348	0,00836
6308,03818	0,00851
6317,54192	0,00842
6327,15872	0,00823
6338,50743	0,00842
6347,89498	0,00849
6357,43230	0,00836
6369,05287	0,00817
6378,32936	0,00844
6387,75726	0,00844
6397,32836	0,00829
6408,84760	0,00824
6418,16302	0,00842
6427,63385	0,00837
6437,22998	0,00818
6448,65390	0,00825
6458,00343	0,00836
6467,51332	0,00824
6477,13117	0,00802
6488,46396	0,00817
6497,85676	0,00818
6507,39991	0,00799
6518,99892	0,00775
6528,27914	0,00790
6537,71312	0,00780
6547,28073	0,00752
6558,77957	0,00731
6568,09388	0,00726
6577,55232	0,00694
6587,13289	0,00645
6598,51055	0,00602
6607,82385	0,00550
6617,24347	0,00464
6626,63604	0,00352
6635,53640	0,00225
6647,64293	0,00197
6660,58888	0,00500
6669,58373	0,01091
6678,70735	0,02051
6687,91567	0,03518
6697,17743	0,05500
6708,89275	0,07660
6717,95686	0,09486
6727,32411	0,10517
6736,87868	0,11254
6748,52564	0,12281
6757,69610	0,13325
6767,02545	0,13179
6776,57593	0,11861
6788,13407	0,10326
6797,53683	0,09207
6807,12046	0,08194
6816,77864	0,07453
6828,13713	0,07429
6837,57503	0,07474
6847,13921	0,07642
6858,76816	0,08239
6868,03463	0,09370
6877,40013	0,10529
6886,83948	0,11519
6898,39346	0,12073
6907,58494	0,11987
6917,05231	0,10861
6926,70678	0,09462
6938,18381	0,08558
6947,60856	0,07923
6957,19195	0,07329
6968,84414	0,06911
6978,14583	0,07017
6987,60383	0,07054
6997,19301	0,07111
7008,72991	0,07528
7018,05400	0,08245
7027,51485	0,08974
7037,07200	0,09808
7048,54436	0,11334
7057,78433	0,12832
7067,12825	0,13603
7076,60529	0,13205
7088,06189	0,12063
7097,44737	0,10630
7107,04197	0,09066
7116,70824	0,07745
7128,01095	0,07119
7137,49176	0,06500
7147,10134	0,05958
7158,59849	0,05696
7167,94691	0,05666
7177,44733	0,05598
7187,05664	0,05571
7198,48281	0,05935
7207,85035	0,06390
7217,35529	0,06877
7229,10948	0,07528
7238,33057	0,08882
7247,64721	0,10266
7257,05462	0,11494
7266,51548	0,12187
7277,86775	0,12476
7287,24054	0,11623
7296,84380	0,10225
7308,44613	0,08992
7317,79751	0,08315
7327,32517	0,07598
7336,96314	0,06973
7348,36725	0,06781
7357,76719	0,06656
7367,31845	0,06485
7378,97619	0,06376
7388,25863	0,06717
7397,69019	0,06960
7407,25598	0,07187
7418,83023	0,07710
7428,13169	0,08593
7437,56600	0,09472
7447,10172	0,10430
7458,61868	0,11963
7467,82709	0,13489
7477,14673	0,14094
7486,62594	0,13387
7498,12774	0,11889
7507,49750	0,10371
7517,07619	0,08768
7526,73912	0,07425
7538,06694	0,06713
7547,52769	0,06080
7557,12548	0,05514
7568,66660	0,05161
7577,99641	0,05086
7587,48198	0,04970
7597,08645	0,04884
7608,55043	0,05094
7617,90625	0,05425
7627,40699	0,05767
7637,00204	0,06202
7648,42207	0,07254
7657,75677	0,08406
7667,19087	0,09608
7676,66506	0,10694
7688,00901	0,11780
7697,28886	0,11621
7706,83116	0,10453
7716,48874	0,09016
7727,82764	0,08217
7737,34230	0,07356
7746,97937	0,06600
7758,42155	0,06217
7767,80664	0,05986
7777,34694	0,05711
7786,97995	0,05469
7798,31169	0,05617
7807,72896	0,05704
7817,28701	0,05760
7828,89242	0,05973
7838,18300	0,06519
7847,60833	0,07027
7857,14337	0,07565
7868,69584	0,08445
7877,90469	0,09447
7887,20888	0,09881
7896,65385	0,09426
7908,18263	0,08232
7917,51414	0,07062
7927,07593	0,05818
7936,73947	0,04786
7948,10601	0,04170
7957,55178	0,03696
7967,14000	0,03293
7978,73772	0,03011
7988,05329	0,02963
7997,52482	0,02907
8007,12144	0,02888
8018,64876	0,03051
8027,98565	0,03349
8037,45887	0,03688
8047,02775	0,04116
8058,50299	0,04941
8067,75999	0,05814
8077,11191	0,06472
8086,57868	0,06637
8098,02382	0,06434
8107,40781	0,05895
8117,00821	0,05196
8128,65012	0,04587
8137,97357	0,04333
8147,46675	0,04038
8157,08410	0,03766
8168,54461	0,03681
8177,90477	0,03683
8187,41534	0,03648
8197,02372	0,03622
8208,40090	0,03838
8217,75961	0,04040
8227,23563	0,04190
8236,75703	0,04279
8248,05287	0,04429
8257,31869	0,04199
8266,78999	0,03600
8276,38754	0,02862
8287,71295	0,02279
8297,20707	0,01787
8306,82045	0,01392
8318,28231	0,01110
8327,63285	0,00944
8337,13698	0,00820
8346,74914	0,00750
8358,30218	0,00775
8367,69310	0,00864
8377,21977	0,00990
8389,03084	0,01170
8398,22393	0,01436
8407,54207	0,01664
8417,01578	0,01805
8428,65161	0,01870
8437,90881	0,01925
8447,37142	0,01875
8456,98382	0,01781
8468,44479	0,01742
8477,80228	0,01713
8487,30589	0,01642
8496,89431	0,01542
8508,19922	0,01472
8517,57531	0,01327
8527,17790	0,01125
8538,75137	0,00947
8548,15625	0,00868
8557,69658	0,00813
8567,31821	0,00777
8578,69683	0,00785
8588,05658	0,00800
8597,56388	0,00798
8607,18055	0,00785
8618,50381	0,00810
8627,89753	0,00822
8637,43978	0,00814
8649,03900	0,00802
8658,32414	0,00831
8667,75831	0,00835
8677,33191	0,00823
8688,83590	0,00823
8698,15770	0,00844
8707,63251	0,00840
8717,23263	0,00825
8728,64211	0,00837
8738,00504	0,00852
8747,51954	0,00845
8757,13972	0,00827
8768,46166	0,00853
8777,86296	0,00863
8787,40775	0,00853
8798,99892	0,00842
8808,28620	0,00871
8817,72563	0,00872
8827,30419	0,00855
8838,79350	0,00856
8848,12055	0,00874
8857,60293	0,00867
8867,21232	0,00847
8878,60284	0,00861
8887,96969	0,00872
8897,49044	0,00861
8907,11412	0,00838
8918,42159	0,00863
8927,82913	0,00866
8937,38439	0,00849
8948,95200	0,00836
8958,25052	0,00858
8967,70080	0,00855
8977,29194	0,00837
8988,75804	0,00840
8998,09511	0,00855
9007,58613	0,00849
9017,19556	0,00830
9028,56951	0,00846
9037,94478	0,00857
9047,47280	0,00847
9057,10012	0,00827
9068,39043	0,00854
9077,81038	0,00857
9087,36935	0,00842
9098,91745	0,00834
9108,22267	0,00857
9117,67928	0,00855
9127,27060	0,00839
9138,71853	0,00845
9148,06583	0,00862
9157,56207	0,00854
9167,17550	0,00835
9178,53263	0,00854
9187,91679	0,00863
9197,45213	0,00851
9207,07958	0,00830
9218,35595	0,00858
9227,78189	0,00861
9237,34958	0,00846
9248,87765	0,00840
9258,19143	0,00861
9267,65679	0,00858
9277,25374	0,00840
9288,68361	0,00848
9298,03364	0,00862
9307,53946	0,00854
9317,15907	0,00835
9328,49964	0,00855
9337,89150	0,00862
9347,43307	0,00850
9359,03899	0,00832
9368,32302	0,00860
9377,75429	0,00861
9387,33077	0,00846
9398,83722	0,00845
9408,15941	0,00865
9417,63300	0,00860
9427,23398	0,00842
9438,64443	0,00853
9448,00576	0,00865
9457,51721	0,00856
9467,13846	0,00836
9478,46267	0,00858
9487,86311	0,00863
9497,41452	0,00850
9509,00223	0,00836
9518,29158	0,00862
9527,73098	0,00862
9537,31243	0,00846
9548,80060	0,00847
9558,12714	0,00865
9567,61014	0,00860
9577,21666	0,00842
9588,60988	0,00855
9597,97625	0,00866
9607,49871	0,00856
9617,12529	0,00835
9628,43045	0,00861
9637,83777	0,00865
9647,39367	0,00852
9658,96128	0,00841
9668,25849	0,00866
9677,70782	0,00865
9687,29300	0,00848
9698,76282	0,00851
9708,10081	0,00869
9717,58798	0,00862
9727,19948	0,00844
9738,57704	0,00860
9747,94965	0,00871
9757,47769	0,00861
9767,10349	0,00840
9778,39712	0,00868
9787,81388	0,00873
9797,37397	0,00859
9808,92284	0,00851
9818,22868	0,00876
9827,68554	0,00876
9837,27840	0,00859
9848,73078	0,00868
9858,07244	0,00886
9867,56832	0,00881
9877,18334	0,00865
9888,54591	0,00888
9897,92665	0,00901
9907,46077	0,00895
9919,09491	0,00880
9928,37105	0,00920
9937,79382	0,00933
9947,35869	0,00930
9958,90175	0,00942
9968,21123	0,00988
9977,66982	0,01014
9987,25666	0,01030
9998,72715	0,01094
10008,05918	0,01185
10017,52382	0,01272
10027,07150	0,01376
10038,53206	0,01594
10047,74386	0,01850
10056,99476	0,02074
10066,35336	0,02194
10078,05764	0,02230
10087,41833	0,02386
10096,99263	0,02631
10108,93682	0,03044
10118,12375	0,03781
10127,42510	0,04464
10136,87921	0,04916
10148,55771	0,05113
10157,80979	0,05277
10167,28391	0,05175
10176,90419	0,04995
10188,39398	0,05054
10197,74926	0,05178
10207,25049	0,05239
10216,83030	0,05288
10228,19741	0,05627
10237,51817	0,05781
10246,97080	0,05667
10256,50723	0,05281
10267,85312	0,04927
10277,28103	0,04418
10286,87190	0,03887
10298,44790	0,03496
10307,76575	0,03326
10317,24462	0,03129
10326,86565	0,02951
10338,37613	0,03005
10347,74203	0,03195
10357,23217	0,03410
10366,80629	0,03646
10378,21285	0,04145
10387,54958	0,04534
10397,02677	0,04759
10408,69803	0,04819
10417,93371	0,04950
10427,36978	0,04824
10436,96668	0,04573
10448,48767	0,04433
10457,83431	0,04384
10467,34691	0,04253
10476,96561	0,04110
10488,34923	0,04206
10497,73330	0,04274
10507,25867	0,04282
10518,91703	0,04291
10528,15878	0,04532
10537,53598	0,04623
10547,03952	0,04559
10558,61699	0,04396
10567,85271	0,04280
10577,27514	0,03929
10586,85113	0,03468
10598,34271	0,03063
10607,68710	0,02768
10617,20384	0,02455
10626,82108	0,02181
10638,21696	0,02053
10647,61162	0,01970
10657,15373	0,01904
10668,87157	0,01887
10678,13826	0,02042
10687,54886	0,02203
10697,08558	0,02386
10708,72574	0,02673
10717,96577	0,03051
10727,34741	0,03326
10736,87007	0,03459
10748,40155	0,03551
10757,70980	0,03569
10767,22025	0,03425
10776,85479	0,03226
10788,23727	0,03194
10797,65023	0,03123
10807,21686	0,03006
10818,81795	0,02927
10828,11815	0,02993
10837,57330	0,02998
10847,15633	0,02980
10858,65171	0,03077
10867,96802	0,03237
10877,41821	0,03329
10886,96411	0,03364
10898,37848	0,03460
10907,65845	0,03442
10917,10409	0,03209
10926,66912	0,02835
10938,02885	0,02481
10947,42760	0,02112
10957,00140	0,01742
10966,62604	0,01426
10977,88531	0,01235
10987,34211	0,01062
10996,91793	0,00924
11008,47848	0,00844
11017,80970	0,00844
11027,30105	0,00877
11036,91095	0,00954
11048,49402	0,01148
11057,79887	0,01393
11067,22230	0,01636
11076,74372	0,01828
11088,16023	0,02026
11097,52903	0,02077
11107,12431	0,02039
11118,75830	0,02050
11128,04139	0,02155
11137,46873	0,02178
11147,04769	0,02126
11158,52433	0,02108
11167,87560	0,02097
11177,40061	0,02040
11187,02783	0,01979
11198,38065	0,02045
11207,76713	0,02086
11217,28827	0,02095
11228,91782	0,02093
11238,13863	0,02175
11247,48320	0,02134
11256,96345	0,01963
11266,51237	0,01684
11277,75855	0,01416
11287,25198	0,01110
11296,90306	0,00833
11308,25197	0,00620
11317,64692	0,00462
11327,16933	0,00320
11336,64899	0,00192
11345,14486	0,00075
11361,53726	0,00088
11370,33661	0,00235
11379,35375	0,00432
11388,47587	0,00668
11397,72960	0,00911
11407,14524	0,01113
11418,71691	0,01269
11427,96055	0,01373
11437,41874	0,01385
11447,03209	0,01350
11458,46892	0,01356
11467,84151	0,01358
11477,37087	0,01330
11486,99032	0,01290
11498,29315	0,01322
11507,67907	0,01309
11517,19700	0,01248
11528,73524	0,01143
11538,00933	0,01048
11547,52562	0,00904
11557,23401	0,00770
11568,63737	0,00705
11578,07031	0,00680
11587,63421	0,00664
11597,28952	0,00660
11608,56855	0,00721
11617,95208	0,00775
11627,44557	0,00811
11639,04110	0,00826
11648,30816	0,00867
11657,73621	0,00874
11667,31398	0,00860
11678,81944	0,00858
11688,14193	0,00876
11697,62144	0,00869
11707,22627	0,00850
11718,62898	0,00862
11727,99191	0,00873
11737,50853	0,00863
11747,13409	0,00842
11758,44750	0,00866
11767,85123	0,00871
11777,40387	0,00858
11788,98180	0,00844
11798,27637	0,00870
11807,72127	0,00870
11817,30577	0,00853
11828,78431	0,00854
11838,11560	0,00872
11847,60055	0,00866
11857,20944	0,00846
11868,59382	0,00861
11877,96554	0,00872
11887,48885	0,00861
11897,11681	0,00841
11908,41316	0,00867
11917,82722	0,00870
11927,38485	0,00856
11938,94430	0,00846
11948,24696	0,00870
11957,70016	0,00867
11967,28655	0,00850
11978,74593	0,00855
11988,08692	0,00871
