Frequenz	Amplitude
2198,01075	0,06989
2207,57060	0,06456
2217,22510	0,05916
2228,44134	0,05740
2237,89193	0,05436
2247,48200	0,05054
2258,95258	0,04739
2268,29065	0,04621
2277,77979	0,04377
2287,39719	0,04088
2298,77221	0,03928
2308,14795	0,03820
2317,67589	0,03623
2327,31565	0,03397
2338,60005	0,03336
2348,01536	0,03239
2357,57789	0,03076
2369,12663	0,02897
2378,43763	0,02893
2387,89294	0,02803
2397,48818	0,02664
2408,93759	0,02573
2418,28478	0,02559
2427,77644	0,02473
2437,39813	0,02356
2448,75727	0,02321
2458,13937	0,02296
2467,67131	0,02216
2477,31228	0,02114
2488,58574	0,02123
2498,00688	0,02091
2507,57560	0,02016
2519,10716	0,01942
2528,41921	0,01968
2537,88360	0,01934
2547,48237	0,01866
2558,91666	0,01837
2568,26831	0,01850
2577,77086	0,01812
2587,39805	0,01750
2598,73490	0,01757
2608,12835	0,01761
2617,66630	0,01723
2627,31329	0,01665
2638,56647	0,01702
2647,99622	0,01700
2657,57329	0,01662
2669,08394	0,01631
2678,40803	0,01673
2687,87424	0,01665
2697,48017	0,01627
2708,89364	0,01632
2718,25542	0,01664
2727,76460	0,01651
2737,39479	0,01615
2748,71610	0,01653
2758,11612	0,01676
2767,66063	0,01661
2777,31089	0,01626
2788,54857	0,01693
2797,98642	0,01709
2807,56618	0,01693
2819,05930	0,01693
2828,39160	0,01756
2837,86730	0,01768
2847,47907	0,01752
2858,87518	0,01790
2868,24414	0,01846
2877,76033	0,01857
2887,39420	0,01841
2898,69891	0,01917
2908,10353	0,01968
2917,65660	0,01977
2929,22612	0,01972
2938,53298	0,02081
2947,97649	0,02129
2957,56379	0,02136
2969,03788	0,02179
2978,37501	0,02289
2987,85918	0,02333
2997,47686	0,02345
3008,85505	0,02443
3018,23031	0,02554
3027,75341	0,02603
3037,39105	0,02621
3048,68265	0,02785
3058,09457	0,02902
3067,65323	0,02959
3079,20726	0,03018
3088,51751	0,03237
3097,97011	0,03368
3107,56052	0,03441
3119,01934	0,03598
3128,36485	0,03848
3137,85513	0,04007
3147,47250	0,04114
3158,84195	0,04409
3168,22411	0,04715
3177,75044	0,04925
3187,39035	0,05095
3198,67435	0,05603
3208,09423	0,06018
3217,65390	0,06341
3229,20314	0,06757
3238,52117	0,07527
3247,97622	0,08173
3257,56525	0,08763
3269,03415	0,09748
3278,38236	0,11058
3287,86858	0,12322
3297,47759	0,13669
3308,88456	0,16192
3318,25461	0,19220
3327,74907	0,22696
3339,48061	0,27148
3348,70185	0,34916
3357,93734	0,42988
3367,20920	0,48074
3376,64972	0,46115
3388,08040	0,39660
3397,56329	0,32817
3407,23069	0,26736
3418,73276	0,22284
3428,11081	0,19806
3437,64711	0,17387
3447,30107	0,15258
3458,62985	0,14000
3468,04030	0,13021
3477,60256	0,11915
3487,26169	0,10856
3498,49314	0,10481
3507,94109	0,09947
3517,53118	0,09290
3529,01385	0,08746
3538,35067	0,08613
3547,83562	0,08256
3557,45297	0,07802
3568,83978	0,07586
3578,21173	0,07496
3587,73452	0,07224
3597,37381	0,06881
3608,66925	0,06864
3618,07967	0,06787
3627,63793	0,06564
3637,29262	0,06290
3648,50622	0,06406
3657,95608	0,06332
3667,54660	0,06141
3679,01185	0,06037
3688,35346	0,06135
3697,84147	0,06061
3707,45934	0,05897
3718,83070	0,05931
3728,20895	0,06009
3737,73437	0,05937
3747,37491	0,05795
3758,65893	0,05950
3768,07397	0,06013
3777,63544	0,05945
3789,18164	0,05859
3798,49494	0,06095
3807,94953	0,06149
3817,54276	0,06094
3828,99602	0,06155
3838,34187	0,06384
3847,83415	0,06443
3857,45462	0,06407
3868,81689	0,06628
3878,19931	0,06864
3887,72856	0,06940
3897,36941	0,06943
3908,64835	0,07353
3918,06727	0,07625
3927,63110	0,07754
3939,17281	0,07925
3948,48985	0,08494
3957,94747	0,08858
3967,53941	0,09102
3978,99489	0,09627
3988,34467	0,10410
3997,83548	0,11002
4007,45131	0,11519
4018,83111	0,12707
4028,21051	0,14014
4037,73013	0,15221
4047,35542	0,16514
4058,67922	0,19348
4068,07039	0,22289
4077,57766	0,25478
4089,21702	0,29521
4098,40899	0,35183
4107,65857	0,38763
4117,05935	0,38114
4126,64568	0,33434
4137,96555	0,28781
4147,49302	0,23908
4157,16503	0,19667
4168,55484	0,16754
4177,96722	0,14737
4187,53558	0,12797
4197,20186	0,11109
4208,44760	0,10190
4217,89687	0,09282
4227,49159	0,08339
4238,98222	0,07525
4248,31841	0,07163
4257,80577	0,06645
4267,42457	0,06086
4278,81366	0,05716
4288,18594	0,05486
4297,71000	0,05138
4307,35117	0,04761
4318,64680	0,04604
4328,05876	0,04433
4337,61919	0,04178
4347,27583	0,03903
4358,48804	0,03866
4367,93939	0,03730
4377,53253	0,03532
4388,99431	0,03383
4398,33874	0,03360
4407,82910	0,03246
4417,45051	0,03089
4428,81589	0,03032
4438,19780	0,03007
4447,72780	0,02909
4457,37247	0,02782
4468,64899	0,02795
4478,06803	0,02771
4487,63516	0,02690
4499,17346	0,02599
4508,49184	0,02658
4517,95117	0,02637
4527,54810	0,02572
4538,99177	0,02558
4548,34318	0,02614
4557,84154	0,02602
4567,46643	0,02555
4578,81658	0,02608
4588,20484	0,02668
4597,73782	0,02665
4607,38276	0,02634
4618,64707	0,02751
4628,07214	0,02814
4637,64043	0,02820
4649,16633	0,02836
4658,48668	0,02987
4667,94728	0,03055
4677,54349	0,03070
4688,97887	0,03158
4698,33155	0,03312
4707,82819	0,03380
4717,45125	0,03397
4728,79819	0,03562
4738,18600	0,03718
4747,71980	0,03784
4757,36334	0,03808
4768,62657	0,04062
4778,05151	0,04219
4787,62083	0,04293
4799,14203	0,04401
4808,46505	0,04699
4817,92952	0,04875
4827,52894	0,04973
4838,95860	0,05228
4848,31593	0,05578
4857,81835	0,05801
4867,44319	0,05964
4878,78615	0,06441
4888,17935	0,06900
4897,71645	0,07241
4909,33030	0,07559
4918,62725	0,08423
4928,05545	0,09148
4937,62154	0,09799
4949,16118	0,10746
4958,48230	0,12272
4967,93439	0,13762
4977,50764	0,15358
4988,99828	0,18012
4998,30517	0,21452
5007,70178	0,24901
5017,16282	0,27793
5028,58069	0,29670
5037,79599	0,28997
5047,28469	0,25339
5056,96561	0,20961
5068,31574	0,17832
5077,78134	0,15299
5087,39985	0,13008
5098,90386	0,11153
5108,25123	0,10186
5117,75505	0,09110
5127,38950	0,08082
5138,76079	0,07384
5148,14652	0,06910
5157,68493	0,06331
5167,33529	0,05752
5178,60775	0,05472
5188,03208	0,05179
5197,60374	0,04805
5207,26706	0,04427
5218,45679	0,04334
5227,91967	0,04124
5237,52192	0,03857
5248,95716	0,03660
5258,30858	0,03587
5267,81124	0,03422
5277,43928	0,03218
5288,78029	0,03129
5298,17134	0,03062
5307,70927	0,02923
5317,35784	0,02759
5328,61054	0,02738
5338,04052	0,02672
5347,61360	0,02551
5359,12737	0,02430
5368,45099	0,02438
5377,91978	0,02371
5387,52378	0,02266
5398,94160	0,02208
5408,29977	0,02203
5417,80776	0,02137
5427,43964	0,02043
5438,76293	0,02030
5448,15956	0,02015
5457,70239	0,01950
5467,35390	0,01867
5478,59109	0,01885
5488,02661	0,01860
5497,60542	0,01798
5509,10167	0,01742
5518,43133	0,01764
5527,90502	0,01733
5537,51335	0,01672
5548,91482	0,01652
5558,27940	0,01661
5567,79192	0,01625
5577,42517	0,01567
5588,73765	0,01575
5598,13715	0,01573
5607,68906	0,01534
5617,34041	0,01478
5628,56606	0,01509
5638,00628	0,01497
5647,58874	0,01456
5659,06996	0,01425
5668,40558	0,01449
5677,88455	0,01430
5687,50051	0,01387
5698,87601	0,01379
5708,25264	0,01394
5717,77400	0,01368
5727,40918	0,01326
5738,70488	0,01343
5748,11426	0,01344
5757,66902	0,01315
5767,32304	0,01272
5778,53424	0,01307
5787,98537	0,01300
5797,57384	0,01269
5809,03622	0,01253
5818,37770	0,01278
5827,86345	0,01266
5837,48147	0,01232
5848,85036	0,01237
5858,22665	0,01250
5867,75226	0,01232
5877,39416	0,01197
5888,67390	0,01221
5898,08793	0,01226
5907,65128	0,01205
5919,19394	0,01175
5928,50783	0,01194
5937,95607	0,01204
5947,55671	0,01179
5959,00137	0,01174
5968,34666	0,01199
5977,84331	0,01190
5987,46367	0,01162
5998,81922	0,01175
6008,20249	0,01191
6017,73302	0,01178
6027,37427	0,01149
6038,64236	0,01181
6048,06491	0,01189
6057,62898	0,01171
6069,16034	0,01150
6078,47782	0,01188
6087,93847	0,01190
6097,53607	0,01170
6108,97084	0,01174
6118,32304	0,01206
6127,82093	0,01204
6137,44176	0,01184
6148,78823	0,01210
6158,17690	0,01234
6167,71021	0,01228
6177,35409	0,01207
6188,61487	0,01254
6198,04109	0,01272
6207,60976	0,01263
6219,12892	0,01257
6228,45166	0,01308
6237,91334	0,01321
6247,51423	0,01311
6258,94154	0,01331
6268,29851	0,01376
6277,80193	0,01386
6287,42986	0,01380
6298,76422	0,01435
6308,15423	0,01482
6317,69109	0,01492
6327,33310	0,01483
6338,58602	0,01557
6348,03024	0,01590
6357,61213	0,01607
6369,11194	0,01648
6378,43365	0,01747
6387,89972	0,01795
6397,50419	0,01813
6408,92171	0,01886
6418,28371	0,01988
6427,79077	0,02043
6437,41902	0,02071
6448,74829	0,02206
6458,14545	0,02322
6467,68942	0,02391
6479,28366	0,02445
6488,58382	0,02656
6498,01870	0,02802
6507,59348	0,02902
6519,09656	0,03056
6528,42587	0,03319
6537,89918	0,03506
6547,50445	0,03651
6558,91802	0,03951
6568,28229	0,04306
6577,79186	0,04583
6587,41955	0,04828
6598,75071	0,05395
6608,14902	0,05935
6617,68872	0,06410
6629,29436	0,06959
6638,59157	0,07986
6648,01767	0,08944
6657,57601	0,09884
6669,11531	0,11238
6678,42005	0,13135
6687,84512	0,14962
6697,38154	0,16690
6708,85995	0,18926
6718,11836	0,20980
6727,52431	0,21676
6737,08782	0,21005
6748,50153	0,20079
6757,87807	0,18827
6767,44008	0,17018
6777,10951	0,15189
6788,36789	0,14329
6797,83097	0,13287
6807,43941	0,12156
6818,90612	0,11301
6828,25760	0,10939
6837,76340	0,10340
6847,39563	0,09669
6858,74904	0,09388
6868,14127	0,09197
6877,68322	0,08821
6887,33356	0,08386
6898,59329	0,08419
6908,02391	0,08312
6917,59956	0,08050
6929,11695	0,07819
6938,44204	0,07980
6947,91175	0,07916
6957,51672	0,07729
6968,93766	0,07738
6978,29801	0,07910
6987,80538	0,07880
6997,43496	0,07750
7008,76482	0,07964
7018,16173	0,08148
7027,70485	0,08149
7037,35438	0,08074
7048,60075	0,08500
7058,03508	0,08716
7067,61020	0,08770
7079,11589	0,08916
7088,44419	0,09430
7097,91508	0,09699
7107,51885	0,09825
7118,93540	0,10278
7128,29621	0,10893
7137,80201	0,11267
7147,42781	0,11516
7158,76155	0,12384
7168,15516	0,13180
7177,69088	0,13739
7189,30112	0,14227
7198,59222	0,15683
7208,01384	0,16797
7217,57241	0,17664
7229,10684	0,18848
7238,41345	0,20792
7247,85381	0,22254
7257,42084	0,23337
7268,88412	0,25000
7278,19392	0,26835
7287,64552	0,27607
7297,22316	0,27437
7308,60777	0,27587
7317,95958	0,27158
7327,48112	0,25609
7337,12037	0,23546
7348,40076	0,22510
7357,83532	0,21023
7367,42327	0,19183
7378,92903	0,17516
7388,26066	0,16741
7397,74962	0,15544
7407,37220	0,14222
7418,75649	0,13362
7428,13434	0,12767
7437,66507	0,11907
7447,31049	0,10983
7458,59372	0,10607
7468,01379	0,10154
7477,58135	0,09523
7489,12462	0,08863
7498,43857	0,08761
7507,89825	0,08406
7517,49718	0,07923
7528,94061	0,07581
7538,28970	0,07480
7547,78887	0,07180
7557,41452	0,06794
7568,76250	0,06654
7578,14951	0,06550
7587,68671	0,06292
7597,33251	0,05977
7608,59336	0,05975
7618,01912	0,05867
7627,58985	0,05642
7639,11172	0,05419
7648,43157	0,05471
7657,89766	0,05359
7667,50034	0,05158
7678,92582	0,05069
7688,28185	0,05100
7697,78667	0,04993
7707,41432	0,04821
7718,74796	0,04843
7728,14127	0,04857
7737,68292	0,04757
7747,33104	0,04608
7758,57950	0,04722
7768,01148	0,04725
7777,58735	0,04633
7789,09425	0,04569
7798,42140	0,04704
7807,89251	0,04704
7817,49814	0,04628
7828,91161	0,04678
7838,27331	0,04807
7847,78223	0,04812
7857,41364	0,04758
7868,73745	0,04927
7878,13604	0,05062
7887,68161	0,05086
7897,33064	0,05064
7908,57289	0,05368
7918,01064	0,05529
7927,58838	0,05594
7939,08982	0,05743
7948,42185	0,06119
7957,89585	0,06351
7967,50186	0,06505
7978,91633	0,06920
7988,28073	0,07447
7997,78839	0,07847
8007,41279	0,08204
8018,75351	0,09099
8028,14522	0,09987
8037,67288	0,10790
8049,30488	0,11696
8058,58045	0,13467
8067,96880	0,15083
8077,47366	0,16498
8089,04913	0,17864
8098,26781	0,19449
8107,63082	0,19617
8117,17134	0,18442
8128,67636	0,16716
8138,01333	0,15333
8147,54067	0,13533
8157,19822	0,11775
8168,52935	0,10649
8177,95242	0,09702
8187,52965	0,08693
8197,19691	0,07761
8208,40536	0,07359
8217,87095	0,06828
8227,47693	0,06243
8238,92137	0,05792
8248,27485	0,05578
8257,78037	0,05237
8267,41113	0,04857
8278,75400	0,04660
8288,14606	0,04511
8297,68773	0,04266
8307,33804	0,03998
8318,59077	0,03935
8328,02106	0,03815
8337,59742	0,03622
8349,10881	0,03434
8358,43416	0,03428
8367,90398	0,03320
8377,51102	0,03162
8388,92536	0,03073
8398,28519	0,03055
8407,79407	0,02956
8417,42709	0,02820
8428,74824	0,02797
8438,14610	0,02770
8447,69303	0,02678
8457,34511	0,02559
8468,57943	0,02583
8478,01682	0,02547
8487,59834	0,02459
8499,08930	0,02385
8508,41977	0,02413
8517,89694	0,02370
8527,50816	0,02288
8538,90248	0,02264
8548,26995	0,02276
8557,78501	0,02227
8567,42149	0,02147
8578,72616	0,02161
8588,13075	0,02157
8597,68211	0,02103
8607,33711	0,02027
8618,55662	0,02072
8628,00091	0,02057
8637,58614	0,02001
8649,05889	0,01964
8658,39822	0,01999
8667,88096	0,01974
8677,49618	0,01917
8688,87314	0,01915
8698,24806	0,01934
8707,76982	0,01900
8717,40857	0,01842
8728,69624	0,01869
8738,11021	0,01872
8747,66893	0,01832
8759,21985	0,01778
8768,53000	0,01830
8777,98374	0,01824
8787,57441	0,01783
8799,02850	0,01767
8808,37345	0,01805
8817,86301	0,01791
8827,48438	0,01747
8838,84418	0,01763
8848,22462	0,01788
8857,75424	0,01767
8867,39601	0,01722
8878,66591	0,01764
8888,08653	0,01774
8897,64853	0,01744
8909,18367	0,01706
8918,50033	0,01756
8927,95819	0,01753
8937,55415	0,01716
8948,99344	0,01709
8958,34308	0,01745
8967,84043	0,01732
8977,46527	0,01692
8988,80832	0,01714
8998,19712	0,01736
9007,73107	0,01714
9017,37686	0,01672
9028,63434	0,01718
9038,06000	0,01728
9047,63019	0,01699
9059,14788	0,01671
9068,47002	0,01722
9077,93480	0,01720
9087,53476	0,01687
9098,95906	0,01689
9108,31385	0,01725
9117,81780	0,01713
9127,44566	0,01675
9138,77554	0,01705
9148,16849	0,01728
9157,70936	0,01707
9167,35598	0,01667
9178,60273	0,01720
9188,03282	0,01731
9197,60737	0,01703
9209,11057	0,01681
9218,43681	0,01731
9227,90738	0,01728
9237,51299	0,01694
9248,92047	0,01702
9258,28136	0,01736
9267,79116	0,01724
9277,42088	0,01685
9288,73849	0,01718
9298,13669	0,01738
9307,68205	0,01716
9317,33124	0,01673
9328,56395	0,01728
9338,00178	0,01734
9347,58014	0,01703
9359,06943	0,01684
9368,39984	0,01727
9377,87530	0,01719
9387,48409	0,01681
9398,88015	0,01688
9408,24437	0,01715
9417,75949	0,01694
9427,39169	0,01650
9438,69812	0,01679
9448,10057	0,01689
9457,65180	0,01658
9467,30192	0,01609
9478,52574	0,01656
9487,96699	0,01651
9497,55002	0,01613
9509,02613	0,01590
9518,36053	0,01620
9527,84315	0,01603
9537,45590	0,01558
9548,83674	0,01561
9558,20755	0,01576
9567,72928	0,01548
9577,36687	0,01502
9588,65882	0,01526
9598,06706	0,01528
9607,62389	0,01495
9619,18092	0,01451
9628,48719	0,01490
9637,93732	0,01483
9647,52567	0,01448
9658,98725	0,01433
9668,32897	0,01461
9677,81553	0,01447
9687,43309	0,01410
9698,80434	0,01422
9708,17929	0,01440
9717,70450	0,01421
9727,34205	0,01386
9738,62622	0,01421
9748,04228	0,01432
9757,60103	0,01411
9769,15200	0,01388
9778,46164	0,01438
9787,91735	0,01445
9797,50818	0,01427
9808,96330	0,01437
9818,30947	0,01482
9827,80323	0,01489
9837,42341	0,01475
9848,78581	0,01521
9858,16999	0,01568
9867,70093	0,01580
9877,34268	0,01576
9888,61796	0,01665
9898,03922	0,01720
9907,60567	0,01740
9919,14263	0,01773
9928,46030	0,01888
9937,92138	0,01954
9947,51707	0,01990
9958,95966	0,02085
9968,31087	0,02222
9977,81031	0,02308
9987,43271	0,02366
9998,78574	0,02544
10008,17402	0,02715
10017,70736	0,02835
10027,34762	0,02933
10038,61845	0,03235
10048,04221	0,03467
10057,60557	0,03645
10069,13931	0,03886
10078,45695	0,04297
10087,91250	0,04623
10097,50013	0,04894
10108,95038	0,05356
10118,29127	0,05913
10127,77471	0,06348
10137,38365	0,06715
10148,75954	0,07474
10158,12026	0,08213
10167,61697	0,08764
10177,21807	0,09146
10188,51894	0,09956
10197,90028	0,10368
10207,43459	0,10373
10219,00116	0,10179
10228,29052	0,10313
10237,74340	0,10007
10247,34374	0,09453
10258,78431	0,09054
10268,13930	0,08814
10277,65646	0,08314
10287,30528	0,07734
10298,62312	0,07541
10308,03311	0,07329
10317,59280	0,06972
10327,24938	0,06574
10338,46870	0,06583
10347,92226	0,06409
10357,51651	0,06129
10368,97937	0,05944
10378,32373	0,05963
10387,81712	0,05822
10397,43980	0,05602
10408,80369	0,05582
10418,18683	0,05600
10427,71789	0,05484
10437,36163	0,05311
10448,63616	0,05419
10458,05736	0,05437
10467,62323	0,05343
10479,15984	0,05246
10488,47615	0,05426
10497,93471	0,05448
10507,53073	0,05376
10518,97429	0,05420
10528,32414	0,05598
10537,81967	0,05631
10547,44026	0,05587
10558,79541	0,05771
10568,17869	0,05959
10577,70725	0,06009
10587,34484	0,05994
10598,62098	0,06326
10608,03657	0,06528
10617,59281	0,06597
10629,13993	0,06681
10638,44449	0,07079
10647,88757	0,07269
10657,46384	0,07309
10668,92858	0,07467
10678,25201	0,07754
10687,72122	0,07772
10697,31564	0,07599
10708,69551	0,07590
10718,05143	0,07517
10727,56346	0,07167
10737,19237	0,06667
10748,47805	0,06418
10757,89680	0,06043
10767,47068	0,05537
10778,99867	0,05023
10788,31648	0,04798
10797,79093	0,04435
10807,40462	0,04023
10818,81382	0,03714
10828,18030	0,03512
10837,70365	0,03237
10847,34906	0,02949
10858,65373	0,02804
10868,06709	0,02675
10877,61987	0,02506
10887,26225	0,02324
10898,47918	0,02261
10907,92210	0,02137
10917,51376	0,01977
10928,98628	0,01835
10938,32665	0,01777
10947,81568	0,01675
10957,43565	0,01554
10968,80942	0,01482
10978,18632	0,01435
10987,71409	0,01356
10997,35592	0,01268
11008,64296	0,01242
11018,05626	0,01206
11027,61812	0,01149
11037,27431	0,01086
11048,48448	0,01092
11057,93588	0,01067
11067,52653	0,01027
11078,99334	0,01005
11088,33649	0,01019
11097,82445	0,01007
11107,44208	0,00983
11118,82320	0,00997
11128,19760	0,01020
11137,72232	0,01020
11147,36540	0,01012
11158,66888	0,01067
11168,08657	0,01114
11177,63948	0,01147
11189,21043	0,01187
11198,51724	0,01295
11207,96156	0,01377
11217,54394	0,01443
11229,03522	0,01557
11238,36998	0,01725
11247,84365	0,01869
11257,43930	0,02005
11268,85733	0,02252
11278,20274	0,02524
11287,68261	0,02754
11297,27073	0,02947
11308,62138	0,03285
11317,96639	0,03528
11327,45839	0,03616
11337,06053	0,03563
11348,33909	0,03605
11357,76223	0,03469
11367,34924	0,03222
11378,84730	0,02991
11388,18812	0,02868
11397,69570	0,02670
11407,33303	0,02451
11418,68754	0,02333
11428,08508	0,02238
11437,63469	0,02100
11447,28969	0,01954
11458,53736	0,01919
11467,97736	0,01850
11477,56316	0,01750
11489,05753	0,01663
11498,39072	0,01655
11507,87166	0,01600
11517,48712	0,01523
11528,87934	0,01489
11538,24979	0,01479
11547,76940	0,01433
11557,41092	0,01370
11568,70852	0,01370
11578,11686	0,01360
11587,67361	0,01318
11597,32962	0,01266
11608,54243	0,01287
11617,99127	0,01272
11627,58118	0,01231
11639,04498	0,01205
11648,38616	0,01222
11657,87549	0,01203
11667,49469	0,01166
11678,86290	0,01163
11688,24051	0,01173
11697,76605	0,01151
11707,41049	0,01114
11718,68887	0,01132
11728,10285	0,01133
11737,66477	0,01107
11749,20575	0,01075
11758,52022	0,01104
11767,97613	0,01098
11777,57148	0,01072
11789,01601	0,01061
11798,36582	0,01080
11807,86046	0,01069
11817,48228	0,01040
11828,83209	0,01048
11838,21822	0,01059
11847,75102	0,01042
11857,39809	0,01013
11868,65850	0,01036
11878,08281	0,01039
11887,65079	0,01018
11899,17303	0,00996
11908,49379	0,01025
11917,95582	0,01022
11927,55822	0,00998
11938,98243	0,00995
11948,33777	0,01015
11957,84120	0,01005
11967,46984	0,00980
11978,79962	0,00994
11988,19493	0,01005
