Frequenz	Amplitude
Hz	Ref
2957,73963	1,04102
2969,06041	1,04677
2978,45899	1,06549
2987,99875	1,05516
2997,65970	1,02977
3008,88993	1,05113
3018,32519	1,06088
3027,90134	1,04508
3037,58255	1,01792
3048,72909	1,05229
3058,20111	1,05392
3067,81088	1,03380
3079,20409	1,02517
3088,57683	1,05062
3098,08636	1,04503
3107,72664	1,02156
3119,02794	1,02996
3128,43414	1,04603
3137,98140	1,03426
3147,64709	1,00640
3158,86022	1,03101
3168,30194	1,03894
3177,88595	1,02186
3189,35201	0,99801
3198,69938	1,02984
3208,18016	1,02932
3217,79628	1,00842
3229,16933	1,00290
3238,54986	1,02515
3248,06834	1,01773
3257,71433	0,99369
3268,99422	1,00438
3278,40941	1,01762
3287,96494	1,00423
3297,63603	0,97798
3308,82756	1,00248
3318,27931	1,00722
3327,87038	0,98907
3339,31663	0,96882
3348,67024	0,99707
3358,15957	0,99418
3367,78284	0,97231
3379,13518	0,96952
3388,52284	0,98828
3398,04925	0,97879
3407,70163	0,95423
3418,96124	0,96643
3428,38387	0,97631
3437,94757	0,96149
3447,62334	0,93488
3458,79677	0,95949
3468,25589	0,96127
3477,85479	0,94196
3489,27985	0,92488
3498,64069	0,94840
3508,13785	0,94303
3517,76793	0,92026
3529,09958	0,91882
3538,49449	0,93317
3548,03007	0,92125
3557,68702	0,89578
3568,92779	0,90728
3578,35717	0,91231
3587,92892	0,89484
3597,60961	0,86702
3608,76472	0,88914
3618,23160	0,88667
3627,83722	0,86534
3639,24123	0,84930
3648,60957	0,86603
3658,11508	0,85704
3667,75247	0,83301
3679,06398	0,83185
3688,46649	0,84053
3698,00851	0,82642
3707,67358	0,80091
3718,89513	0,81175
3728,33279	0,81371
3737,91230	0,79618
3747,59633	0,77024
3758,73372	0,79087
3768,20919	0,78685
3777,82225	0,76668
3789,20680	0,75513
3798,58209	0,76876
3808,09578	0,75961
3817,73914	0,73775
3829,03115	0,73891
3838,44097	0,74561
3847,99173	0,73250
3857,66055	0,70966
3868,86313	0,72118
3878,30974	0,72172
3887,89597	0,70553
3899,35431	0,68463
3908,70421	0,70207
3918,18752	0,69754
3927,80773	0,67911
3939,17246	0,67108
3948,55554	0,68177
3958,07645	0,67280
3967,72523	0,65291
3978,99809	0,65576
3988,41528	0,66033
3997,97371	0,64788
4007,64698	0,62730
4018,83219	0,63894
4028,28596	0,63826
4037,88001	0,62316
4049,31822	0,60680
4058,67505	0,62072
4068,16680	0,61549
4077,79361	0,59854
4089,13787	0,59330
4098,52813	0,60136
4108,05716	0,59237
4117,71229	0,57434
4128,96522	0,57825
4138,39110	0,58108
4147,95722	0,56921
4157,63537	0,55056
4168,80165	0,56187
4178,26399	0,56006
4187,86462	0,54603
4199,28282	0,53334
4208,64730	0,54431
4218,14660	0,53863
4227,77988	0,52312
4239,10467	0,51995
4248,50177	0,52575
4258,03934	0,51694
4267,70055	0,50056
4278,93437	0,50514
4288,36683	0,50635
4297,94138	0,49514
4307,62439	0,47839
4318,77166	0,48927
4328,24352	0,48669
4337,85232	0,47384
4349,24822	0,46440
4358,61998	0,47285
4368,12940	0,46719
4377,77030	0,45363
4389,07277	0,45260
4398,47937	0,45711
4408,02640	0,44926
4417,69365	0,43541
4428,90614	0,44155
4438,34931	0,44279
4447,93267	0,43369
4459,39936	0,42025
4468,74881	0,43269
4478,22998	0,43169
4487,84714	0,42222
4499,22096	0,41824
4508,60269	0,42802
4518,12076	0,42557
4527,76768	0,41645
4539,05078	0,42132
4548,46621	0,42916
4558,02062	0,42624
4567,69201	0,41805
4578,88797	0,43134
4588,33754	0,43792
4597,92563	0,43475
4609,37762	0,42974
4618,73151	0,44830
4628,21583	0,45344
4637,83470	0,44988
4649,19814	0,45405
4658,58154	0,47035
4668,10038	0,47330
4677,74730	0,46844
4689,02283	0,48041
4698,43849	0,49318
4707,99294	0,49308
4717,66264	0,48628
4728,85374	0,50486
4738,30386	0,51330
4747,89296	0,50976
4759,33805	0,50473
4768,69224	0,52453
4778,17896	0,52795
4787,80050	0,52069
4799,15412	0,52307
4808,54058	0,53709
4818,06537	0,53553
4827,71618	0,52518
4838,97885	0,53463
4848,39985	0,54294
4857,96155	0,53710
4867,63647	0,52429
4878,81203	0,53978
4888,27012	0,54265
4897,86822	0,53321
4909,29400	0,52471
4918,65538	0,53982
4928,15128	0,53823
4937,78055	0,52641
4949,11512	0,52645
4958,50859	0,53602
4968,04239	0,53047
4977,70007	0,51682
4988,94272	0,52455
4998,37229	0,52910
5007,94263	0,52054
5017,62350	0,50581
5028,77941	0,51997
5038,24648	0,52025
5047,85161	0,50927
5059,25770	0,50141
5068,62563	0,51335
5078,13049	0,50981
5087,76728	0,49719
5099,07963	0,49788
5108,48190	0,50512
5118,02441	0,49851
5127,68807	0,48485
5138,91035	0,49285
5148,34836	0,49583
5157,92668	0,48679
5167,61065	0,47251
5178,75024	0,48657
5188,22465	0,48573
5197,83685	0,47489
5209,22212	0,46899
5218,59855	0,47912
5228,11083	0,47505
5237,75390	0,46292
5249,04735	0,46491
5258,45624	0,47079
5268,00653	0,46406
5277,67493	0,45107
5288,87908	0,45978
5298,32524	0,46178
5307,91066	0,45298
5319,36953	0,44075
5328,72043	0,45368
5338,20309	0,45226
5347,82222	0,44187
5359,18851	0,43801
5368,57093	0,44670
5378,09138	0,44243
5387,74016	0,43090
5399,01460	0,43419
5408,43102	0,43898
5417,98862	0,43232
5427,66197	0,42009
5438,84869	0,42942
5448,30211	0,43068
5457,89430	0,42216
5469,33482	0,41244
5478,69143	0,42378
5488,18152	0,42201
5497,80728	0,41214
5509,15474	0,40998
5518,54406	0,41750
5528,07186	0,41317
5537,72630	0,40232
5548,98308	0,40678
5558,40682	0,41078
5567,97086	0,40437
5577,64885	0,39299
5588,81781	0,40305
5598,27908	0,40393
5607,87819	0,39593
5619,29976	0,38862
5628,66306	0,39896
5638,16082	0,39709
5647,79198	0,38790
5659,12147	0,38752
5668,51718	0,39424
5678,05238	0,38988
5687,71080	0,37969
5698,94995	0,38513
5708,38077	0,38831
5717,95216	0,38184
5727,63327	0,37093
5738,78709	0,38117
5748,25485	0,38130
5757,86053	0,37326
5769,26406	0,36739
5778,63391	0,37614
5788,13940	0,37362
5797,77654	0,36444
5809,08729	0,36497
5818,49063	0,37040
5828,03298	0,36568
5837,69713	0,35583
5848,91802	0,36187
5858,35675	0,36428
5867,93525	0,35791
5877,62058	0,34760
5888,75769	0,35816
5898,23229	0,35786
5907,84519	0,35010
5919,23022	0,34587
5928,60561	0,35358
5938,11852	0,35080
5947,76137	0,34198
5959,05452	0,34356
5968,46427	0,34809
5978,01390	0,34340
5987,68283	0,33400
5998,88644	0,34057
6008,33210	0,34232
6017,91808	0,33601
6029,37699	0,32710
6038,72786	0,33693
6048,21070	0,33616
6057,82917	0,32865
