Frequenz	Amplitude
2237,16642	0,09177
2246,67414	0,07439
2256,27134	0,06159
2267,85291	0,05264
2277,18287	0,04741
2286,67981	0,04241
2296,25445	0,03806
2307,72929	0,03565
2317,09469	0,03367
2326,61142	0,03150
2336,17619	0,02946
2347,58305	0,02917
2356,98630	0,02838
2366,52824	0,02735
2378,17034	0,02686
2387,43901	0,02734
2396,88192	0,02731
2406,43729	0,02714
2417,99737	0,02813
2427,30741	0,02946
2436,78281	0,03053
2446,34664	0,03172
2457,84530	0,03533
2467,19478	0,03923
2476,69218	0,04388
2488,53672	0,05162
2497,72829	0,06576
2506,97227	0,08595
2516,05114	0,11126
2524,97075	0,12092
2534,31131	0,08778
2546,28461	0,05697
2555,99113	0,04034
2565,56076	0,03002
2576,99010	0,02433
2586,51914	0,01990
2596,10071	0,01649
2607,55725	0,01422
2616,94423	0,01253
2626,47684	0,01096
2636,03399	0,00962
2647,42899	0,00890
2656,85112	0,00814
2666,40163	0,00741
2678,01205	0,00684
2687,29595	0,00657
2696,76334	0,00619
2706,31927	0,00580
2717,84752	0,00563
2727,17809	0,00551
2736,67872	0,00532
2746,24980	0,00511
2757,69006	0,00518
2767,06687	0,00517
2776,59644	0,00508
2788,28459	0,00506
2797,53715	0,00523
2806,95526	0,00530
2816,51203	0,00532
2828,10565	0,00551
2837,40341	0,00578
2846,86713	0,00594
2856,43242	0,00610
2867,92562	0,00657
2877,27112	0,00702
2886,77971	0,00739
2898,54671	0,00786
2907,77199	0,00879
2917,16489	0,00965
2926,69257	0,01052
2938,37472	0,01194
2947,63434	0,01393
2957,06107	0,01608
2966,60622	0,01873
2978,23910	0,02365
2987,51708	0,03038
2996,90381	0,03985
3006,27993	0,05366
3017,68294	0,07113
3026,49314	0,07541
3036,01087	0,06007
3045,77460	0,04459
3057,36655	0,03524
3066,83604	0,02967
3076,41970	0,02540
3088,07531	0,02221
3097,36608	0,02072
3106,83057	0,01909
3116,39837	0,01760
3127,93153	0,01676
3137,25690	0,01626
3146,74829	0,01554
3156,31400	0,01480
3167,76321	0,01478
3177,13205	0,01463
3186,65088	0,01427
3198,37019	0,01396
3207,59859	0,01437
3217,00815	0,01443
3226,54597	0,01432
3238,16854	0,01457
3247,44476	0,01516
3256,88940	0,01545
3266,44211	0,01563
3277,98169	0,01649
3287,29737	0,01742
3296,77913	0,01811
3306,34051	0,01878
3317,80966	0,02075
3327,16990	0,02249
3336,67963	0,02416
3348,43648	0,02664
3357,66421	0,03067
3367,06136	0,03493
3376,59256	0,04002
3388,29417	0,04900
3397,54696	0,06191
3406,93121	0,07960
3416,35268	0,10564
3427,90131	0,14477
3436,65402	0,17005
3445,94860	0,14985
3455,70867	0,11286
3467,40272	0,08771
3476,85246	0,07442
3486,43453	0,06444
3496,02327	0,05712
3507,44160	0,05456
3516,88562	0,05192
3526,44920	0,04960
3538,05753	0,04914
3547,35728	0,05025
3556,82859	0,05087
3566,39659	0,05165
3577,91911	0,05565
3587,25764	0,06003
3596,75354	0,06445
3608,58323	0,07057
3617,78737	0,08256
3627,14957	0,09605
3636,64061	0,11295
3648,42721	0,14050
3657,55100	0,18095
3666,69352	0,22351
3675,89756	0,24677
3685,30493	0,22669
3696,90427	0,18560
3706,45920	0,15194
3716,09850	0,12608
3727,66016	0,10973
3737,04224	0,09986
3746,57717	0,09113
3756,15741	0,08415
3767,58902	0,08302
3776,99625	0,08157
3786,53840	0,08020
3798,21754	0,08132
3807,48185	0,08633
3816,91362	0,09111
3826,45929	0,09710
3838,08220	0,11058
3847,35034	0,12945
3856,73300	0,15308
3866,12165	0,18277
3877,56863	0,21192
3886,53142	0,21220
3895,98434	0,17264
3905,66921	0,12894
3917,26011	0,09852
3926,72886	0,07993
3936,31801	0,06572
3945,88375	0,05497
3957,27392	0,04921
3966,74759	0,04374
3976,32005	0,03897
3987,85468	0,03587
3997,18765	0,03384
4006,68846	0,03157
4016,26068	0,02946
4027,71061	0,02889
4037,08756	0,02819
4046,61560	0,02725
4058,32746	0,02654
4067,56967	0,02721
4076,98813	0,02734
4086,53575	0,02729
4098,15113	0,02814
4107,43726	0,02968
4116,89477	0,03085
4126,45713	0,03204
4137,99137	0,03524
4147,32120	0,03878
4156,80734	0,04249
4168,66187	0,04751
4177,85788	0,05709
4187,19847	0,06861
4196,64624	0,08379
4208,45053	0,10652
4217,37141	0,13388
4226,35718	0,14298
4235,81233	0,12130
4245,49087	0,09162
4257,05418	0,07200
4266,59735	0,05877
4276,21011	0,04895
4287,72831	0,04260
4297,10137	0,03841
4306,62839	0,03447
4316,20620	0,03111
4327,61993	0,02968
4337,02415	0,02811
4346,56618	0,02642
4358,21700	0,02519
4367,48310	0,02507
4376,92322	0,02450
4386,47945	0,02377
4398,04024	0,02386
4407,34705	0,02433
4416,82020	0,02441
4426,38447	0,02441
4437,86971	0,02577
4447,21824	0,02701
4456,72050	0,02800
4468,50263	0,02939
4477,71594	0,03264
4487,10080	0,03571
4496,62365	0,03906
4508,33862	0,04473
4517,58052	0,05316
4526,96884	0,06327
4536,45141	0,07652
4548,10893	0,09823
4557,12987	0,12235
4566,23905	0,13437
4575,67132	0,12266
4585,25080	0,09872
4596,82684	0,08206
4606,41016	0,06901
4616,02017	0,05929
4627,47958	0,05437
4636,90910	0,05046
4646,46799	0,04701
4658,12345	0,04494
4667,40285	0,04503
4676,85780	0,04457
4686,42143	0,04417
4697,97905	0,04589
4707,29752	0,04830
4716,77944	0,05039
4726,34413	0,05284
4737,83513	0,05956
4747,18287	0,06652
4756,67226	0,07446
4768,48298	0,08635
4777,64687	0,10550
4786,90115	0,12662
4796,20062	0,14573
4805,51099	0,15209
4816,95384	0,13862
4826,40873	0,11559
4836,04578	0,09311
4847,67996	0,07604
4857,04353	0,06606
4866,57445	0,05724
4876,16124	0,05007
4887,61369	0,04604
4897,00922	0,04267
4906,54779	0,03935
4918,24275	0,03656
4927,49355	0,03600
4936,92229	0,03483
4946,47371	0,03355
4958,07263	0,03334
4967,36366	0,03402
4976,82353	0,03428
4986,38197	0,03457
4997,91212	0,03687
5007,23755	0,03953
5016,71726	0,04232
5028,58323	0,04605
5037,75842	0,05421
5047,06324	0,06368
5056,44801	0,07505
5065,78753	0,08694
5077,11011	0,09373
5086,31117	0,08558
5095,90053	0,06818
5105,52789	0,05260
5117,03356	0,04281
5126,55417	0,03565
5136,15111	0,03012
5147,67990	0,02645
5157,04516	0,02402
5166,56837	0,02170
5176,14365	0,01969
5187,57078	0,01888
5196,97614	0,01797
5206,52010	0,01697
5218,17897	0,01627
5227,44544	0,01627
5236,89149	0,01597
5246,44966	0,01558
5258,00819	0,01574
5267,32352	0,01611
5276,80338	0,01625
5286,37372	0,01634
5297,84719	0,01740
5307,20648	0,01833
5316,71818	0,01916
5328,48094	0,02043
5337,70588	0,02300
5347,09480	0,02564
5356,60741	0,02878
5368,31378	0,03412
5377,48600	0,04160
5386,71076	0,04921
5395,96625	0,05364
5405,30581	0,05004
5416,82832	0,04083
5426,39866	0,03210
5436,04742	0,02532
5447,56392	0,02086
5456,98131	0,01790
5466,54040	0,01540
5476,11720	0,01339
5487,49839	0,01242
5496,93496	0,01139
5506,49076	0,01043
5518,07688	0,00979
5527,36819	0,00952
5536,82559	0,00913
5546,37673	0,00874
5557,89646	0,00874
5567,20688	0,00886
5576,66959	0,00895
5586,19901	0,00913
5597,70078	0,00999
5606,97413	0,01112
5616,33812	0,01252
5625,67280	0,01414
5637,09306	0,01501
5646,26424	0,01417
5655,84959	0,01188
5665,51609	0,00978
5677,09312	0,00857
5686,59537	0,00773
5696,19781	0,00704
5707,78803	0,00667
5717,12920	0,00648
5726,63962	0,00621
5736,21729	0,00592
5747,66070	0,00595
5757,04506	0,00587
5766,57672	0,00570
5778,25596	0,00558
5787,50590	0,00566
5796,93561	0,00560
5806,48705	0,00545
5818,04840	0,00546
5827,35324	0,00550
5836,82457	0,00544
5846,38884	0,00531
5857,85529	0,00541
5867,20881	0,00544
5876,71126	0,00536
5888,44901	0,00524
5897,66762	0,00539
5907,06954	0,00539
5916,60401	0,00529
5928,22648	0,00527
5937,49554	0,00538
5946,93947	0,00533
5956,48937	0,00524
5968,02172	0,00529
5977,33260	0,00536
5986,81090	0,00531
5996,37890	0,00520
6007,82473	0,00532
6017,18177	0,00535
6026,69558	0,00528
6038,41217	0,00520
6047,64044	0,00535
6057,04393	0,00536
6066,58797	0,00527
6078,19139	0,00527
6087,47018	0,00538
6096,91935	0,00535
6106,47424	0,00526
6117,98629	0,00534
6127,30789	0,00541
6136,79073	0,00536
6146,35411	0,00526
6157,78916	0,00540
6167,16116	0,00543
6176,67594	0,00536
6188,36684	0,00530
6197,60391	0,00544
6207,02426	0,00544
6216,56447	0,00536
6228,15569	0,00538
6237,43370	0,00549
6246,89154	0,00547
6256,42762	0,00537
6267,90875	0,00535
6277,30872	0,00525
6286,82972	0,00522
6296,35930	0,00526
6307,76666	0,00551
6317,13384	0,00558
6326,66272	0,00554
6338,33302	0,00553
6347,57946	0,00570
6356,99948	0,00572
6366,54553	0,00566
6378,11612	0,00573
6387,41466	0,00585
6396,87574	0,00584
6406,44166	0,00578
6417,91594	0,00594
6427,25860	0,00605
6436,75906	0,00603
6448,52267	0,00597
6457,73262	0,00625
6467,12106	0,00634
6476,65600	0,00634
6488,30864	0,00644
6497,56481	0,00672
6506,99779	0,00685
6516,55342	0,00690
6528,10786	0,00720
6537,40935	0,00755
6546,88276	0,00777
6556,45030	0,00794
6567,92428	0,00856
6577,27361	0,00911
6586,77848	0,00956
6598,54336	0,01016
6607,76532	0,01135
6617,15631	0,01245
6626,68154	0,01361
6638,37203	0,01555
6647,62587	0,01825
6657,04089	0,02127
6666,57319	0,02501
6678,21933	0,03175
6687,47308	0,04076
6696,84609	0,05252
6706,26914	0,06791
6717,82898	0,08947
6726,88394	0,10676
6736,24076	0,11202
6745,83290	0,10855
6757,47012	0,10776
6766,85699	0,11021
6776,37855	0,11427
6788,18746	0,12200
6797,33486	0,13731
6806,61293	0,14828
6816,02345	0,15064
6825,48762	0,14186
6836,96184	0,13055
6846,45668	0,11559
6856,06235	0,10137
6867,62290	0,09209
6877,00162	0,08611
6886,53851	0,08031
6896,11704	0,07557
6907,54839	0,07613
6916,96153	0,07585
6926,50600	0,07556
6938,16657	0,07778
6947,43375	0,08303
6956,86843	0,08775
6966,40784	0,09306
6977,99352	0,10421
6987,25432	0,11753
6996,64739	0,13032
7006,09956	0,14160
7017,59431	0,15220
7026,80403	0,15346
7036,25462	0,14223
7045,81955	0,12505
7057,32399	0,11103
7066,75775	0,09886
7076,33120	0,08762
7087,98604	0,07894
7097,28052	0,07505
7106,75285	0,07058
7116,32261	0,06660
7127,85917	0,06570
7137,19319	0,06592
7146,68771	0,06564
7156,25227	0,06569
7167,71808	0,07022
7177,08147	0,07434
7186,58868	0,07844
7198,34545	0,08494
7207,55043	0,09635
7216,90661	0,10757
7226,37211	0,11897
7238,04910	0,13218
7247,17798	0,14528
7256,49631	0,14787
7265,98964	0,13996
7277,62444	0,12636
7286,94239	0,11548
7296,46356	0,10276
7306,05211	0,09118
7317,53298	0,08450
7326,93356	0,07881
7336,47867	0,07306
7348,17198	0,06840
7357,43069	0,06756
7366,86972	0,06555
7376,42628	0,06336
7388,00796	0,06328
7397,31052	0,06449
7406,78149	0,06477
7416,34353	0,06500
7427,84420	0,06882
7437,18316	0,07255
7446,67659	0,07585
7458,48030	0,08010
7467,67390	0,08981
7477,02379	0,09908
7486,49622	0,10866
7498,22678	0,12065
7507,34772	0,13589
7516,61035	0,14336
7526,03022	0,13966
7535,50727	0,12551
7546,96622	0,11082
7556,46525	0,09466
7566,06103	0,08007
7577,59165	0,06958
7586,96871	0,06217
7596,50361	0,05517
7606,07504	0,04919
7617,49377	0,04634
7626,91106	0,04337
7636,46136	0,04044
7648,09941	0,03844
7657,37683	0,03810
7666,83017	0,03719
7676,39017	0,03624
7687,93878	0,03684
7697,25916	0,03792
7706,74340	0,03863
7716,30819	0,03942
7727,78860	0,04290
7737,14462	0,04619
7746,64958	0,04949
7758,42340	0,05438
7767,63362	0,06274
7776,99902	0,07150
7786,48022	0,08139
7798,18242	0,09531
7807,31084	0,11165
7816,57427	0,12241
7825,99265	0,12328
7835,46667	0,11385
7846,93405	0,10410
7856,45157	0,09148
7866,05209	0,07987
7877,55970	0,07254
7886,95528	0,06693
7896,49961	0,06147
7908,21662	0,05685
7917,46777	0,05595
7926,89913	0,05417
7936,45301	0,05232
7948,05831	0,05217
7957,34895	0,05351
7966,80809	0,05425
7976,36244	0,05511
7987,89355	0,05917
7997,20406	0,06379
8006,65921	0,06833
8016,16862	0,07336
8027,63020	0,08273
8036,86190	0,08952
8046,23160	0,09102
8055,68616	0,08588
8067,16514	0,07718
8076,58081	0,06706
8086,16223	0,05689
8097,82686	0,04837
8107,13906	0,04377
8116,63247	0,03934
8126,21286	0,03569
8137,74079	0,03400
8147,09448	0,03321
8156,60593	0,03245
8166,17329	0,03221
8177,63527	0,03451
8187,00634	0,03688
8196,50224	0,03970
8208,25299	0,04410
8217,39386	0,05069
8226,64536	0,05561
8236,01828	0,05658
8245,45995	0,05222
8256,93704	0,04588
8266,44615	0,03877
8276,06105	0,03243
8287,60238	0,02796
8296,99040	0,02490
8306,53605	0,02206
8316,11436	0,01967
8327,51966	0,01857
8336,94234	0,01736
8346,49509	0,01613
8358,10949	0,01526
8367,38919	0,01495
8376,84326	0,01439
8386,39966	0,01375
8397,92199	0,01360
8407,23196	0,01355
8416,70099	0,01324
8426,23213	0,01280
8437,67142	0,01276
8446,96893	0,01237
8456,40207	0,01141
8465,86995	0,00990
8477,23974	0,00808
8486,68295	0,00611
8496,38840	0,00429
8508,04535	0,00312
8517,68307	0,00272
8527,25244	0,00279
8538,90932	0,00307
8548,06856	0,00350
8557,38182	0,00385
8566,84817	0,00406
8578,58117	0,00422
8587,78352	0,00454
8597,15465	0,00471
8606,67549	0,00477
8618,32978	0,00485
8627,57205	0,00507
8636,99509	0,00512
8646,54567	0,00509
8658,09660	0,00517
8667,39504	0,00528
8676,85935	0,00525
8686,42944	0,00515
8697,89689	0,00528
8707,25175	0,00534
8716,75257	0,00530
8728,49442	0,00524
8737,71291	0,00545
8747,10044	0,00549
8756,63295	0,00543
8768,26425	0,00544
8777,52672	0,00558
8786,96329	0,00556
8796,51458	0,00546
8808,05267	0,00552
8817,36330	0,00560
8826,83949	0,00554
8836,40570	0,00542
8847,85670	0,00556
8857,21356	0,00560
8866,72555	0,00554
8878,44460	0,00545
8887,66900	0,00562
8897,07071	0,00562
8906,60782	0,00553
8918,22490	0,00553
8927,49947	0,00564
8936,94620	0,00563
8946,50168	0,00554
8958,01779	0,00564
8967,33512	0,00573
8976,82125	0,00569
8986,38561	0,00558
8997,82056	0,00575
9007,18507	0,00580
9016,70263	0,00572
9028,40114	0,00567
9037,63740	0,00584
9047,04484	0,00584
9056,58306	0,00575
9068,18202	0,00577
9077,46224	0,00589
9086,91699	0,00586
9096,47400	0,00575
9107,97623	0,00585
9117,30082	0,00591
9126,79532	0,00585
9136,36181	0,00574
9147,78335	0,00590
9157,15561	0,00592
9166,67864	0,00584
9178,35604	0,00578
9187,60370	0,00594
9197,02027	0,00592
9206,56733	0,00583
9218,14444	0,00587
9227,43316	0,00598
9236,89236	0,00594
9246,45490	0,00583
9257,93991	0,00595
9267,27629	0,00603
9276,77106	0,00597
9286,34284	0,00585
9297,74814	0,00605
9307,13275	0,00608
9316,66177	0,00600
9328,31725	0,00597
9337,56915	0,00614
9347,00084	0,00614
9356,54976	0,00604
9368,10453	0,00612
9377,40723	0,00625
9386,87760	0,00623
9396,43830	0,00615
9407,90931	0,00634
9417,25726	0,00645
9426,76254	0,00643
9438,51355	0,00640
9447,73115	0,00671
9457,12169	0,00686
9466,65123	0,00693
9478,30212	0,00714
9487,54689	0,00755
9496,94268	0,00777
9506,45277	0,00779
9518,00321	0,00777
9527,28160	0,00765
9536,76635	0,00723
9546,36151	0,00673
9557,82676	0,00656
9567,20391	0,00640
9576,72844	0,00617
9588,44359	0,00595
9597,67344	0,00606
9607,08398	0,00601
9616,62227	0,00589
9628,22981	0,00585
9637,50532	0,00596
9646,94924	0,00592
9656,50932	0,00580
9668,02399	0,00589
9677,34053	0,00596
9686,82457	0,00591
9696,38982	0,00579
9707,82134	0,00593
9717,18452	0,00596
9726,70163	0,00586
9738,40029	0,00576
9747,63529	0,00590
9757,04858	0,00587
9766,59086	0,00575
9778,19270	0,00575
9787,46869	0,00585
9796,91732	0,00580
9806,47959	0,00567
9817,98023	0,00573
9827,30720	0,00578
9836,79944	0,00572
9846,36348	0,00560
9857,78413	0,00576
9867,14793	0,00577
9876,66797	0,00564
9888,34683	0,00550
9897,58215	0,00556
9907,00008	0,00545
9916,54817	0,00524
9928,12217	0,00513
9937,41403	0,00508
9946,87797	0,00490
9956,44610	0,00465
9967,91154	0,00455
9977,25997	0,00441
9986,77212	0,00416
9996,34480	0,00386
10007,72710	0,00372
10017,15131	0,00346
10026,74628	0,00313
10038,34862	0,00289
10047,82526	0,00285
10057,50777	0,00309
10069,34247	0,00400
10078,55459	0,00588
10087,77066	0,00863
10097,05232	0,01232
10106,38583	0,01669
10117,89528	0,02142
10127,01081	0,02397
10136,44958	0,02375
10146,05556	0,02226
10157,59260	0,02152
10166,98551	0,02085
10176,53048	0,02001
10188,24219	0,01944
10197,49472	0,01988
10206,92303	0,01999
10216,47195	0,02000
10228,07190	0,02075
10237,36092	0,02196
10246,81591	0,02298
10256,36446	0,02410
10267,89693	0,02689
10277,18602	0,02995
10286,61668	0,03295
10296,10539	0,03605
10307,57651	0,04084
10316,80806	0,04400
10326,23472	0,04474
10335,71255	0,04378
10347,17868	0,04211
10356,57017	0,03894
10366,13988	0,03523
10377,85461	0,03223
10387,14225	0,03137
10396,61107	0,03032
10406,17523	0,02944
10417,74064	0,02990
10427,06080	0,03073
10436,54255	0,03113
10446,08837	0,03136
10457,55761	0,03309
10466,91037	0,03400
10476,41625	0,03414
10488,13408	0,03407
10497,35909	0,03508
10506,77672	0,03494
10516,32132	0,03421
10527,91970	0,03415
10537,21336	0,03454
10546,68322	0,03419
10556,24118	0,03357
10567,73890	0,03438
10577,09373	0,03504
10586,59750	0,03549
10598,37064	0,03623
10607,55134	0,03898
10616,89024	0,04075
10626,34879	0,04158
10635,81042	0,04129
10647,17169	0,04114
10656,52221	0,03800
10666,03704	0,03298
10675,53731	0,02737
10686,95661	0,02319
10696,46539	0,01908
10706,04126	0,01557
10717,50616	0,01295
10726,89639	0,01097
10736,43233	0,00918
10745,98322	0,00769
10757,36895	0,00673
10766,79920	0,00589
10776,34458	0,00515
10787,96774	0,00462
10797,24838	0,00440
10806,70711	0,00420
10816,28346	0,00408
10827,88266	0,00424
10837,21339	0,00456
10846,70479	0,00489
10858,59755	0,00530
10867,79172	0,00618
10877,15799	0,00708
10886,67285	0,00804
10898,42573	0,00946
10907,64599	0,01143
10917,01961	0,01351
10926,51482	0,01581
10938,17236	0,01910
10947,35998	0,02270
10956,70656	0,02567
10966,17468	0,02763
10977,75071	0,02901
10987,00776	0,02932
10996,48847	0,02803
11006,06540	0,02611
11017,55353	0,02516
11026,94687	0,02406
11036,48980	0,02275
11048,18269	0,02170
11057,43988	0,02174
11066,87142	0,02139
11076,40954	0,02095
11087,98455	0,02104
11097,25613	0,02133
11106,70256	0,02102
11116,24933	0,02044
11127,75638	0,02063
11137,05188	0,02078
11146,48291	0,02033
11155,96812	0,01928
11167,39693	0,01810
11176,72555	0,01635
11186,23117	0,01413
11195,76372	0,01196
11207,17647	0,01047
11216,57844	0,00918
11226,09571	0,00806
11237,76904	0,00724
11247,05149	0,00712
11256,51763	0,00722
11266,08893	0,00762
11277,76224	0,00867
11287,04025	0,00999
11296,47429	0,01124
11305,96847	0,01227
11317,45678	0,01335
11326,77407	0,01353
11336,30204	0,01293
11348,03383	0,01202
11357,30015	0,01161
11366,76929	0,01091
11376,35082	0,01016
11387,88904	0,00978
11397,23108	0,00952
11406,74583	0,00914
11416,33004	0,00879
11427,75361	0,00902
11437,11202	0,00907
11446,62259	0,00891
11458,31301	0,00870
11467,55260	0,00883
11476,97395	0,00872
11486,52058	0,00851
11498,10107	0,00849
11507,38152	0,00858
11516,82519	0,00845
11526,36172	0,00817
11537,83835	0,00801
11547,14192	0,00764
11556,65155	0,00693
11566,28098	0,00613
11577,72083	0,00582
11587,17241	0,00561
11596,72115	0,00549
11608,32312	0,00554
11617,58989	0,00574
11627,01495	0,00579
11636,56303	0,00576
11648,09850	0,00590
11657,39976	0,00605
11666,86807	0,00603
11676,42908	0,00595
11687,88846	0,00611
11697,23733	0,00618
11706,74432	0,00613
11718,47819	0,00603
11727,69723	0,00623
11737,09334	0,00624
11746,62786	0,00614
11758,25352	0,00614
11767,52125	0,00629
11776,96087	0,00626
11786,51598	0,00616
11798,04261	0,00624
11807,35564	0,00633
11816,83749	0,00627
11826,40241	0,00615
11837,84366	0,00630
11847,20579	0,00634
11856,71882	0,00626
11868,42985	0,00615
11877,65992	0,00634
11887,06644	0,00633
11896,60823	0,00623
11908,21163	0,00624
11917,49194	0,00637
11926,94478	0,00636
11936,50667	0,00629
11948,01091	0,00646
11957,32109	0,00658
11966,80363	0,00653
11976,37156	0,00638
11987,80164	0,00654
