Frequenz	Amplitude
1488,43291	0,18909
1498,04742	0,21907
1509,43916	0,27140
1518,74630	0,34578
1527,99216	0,40684
1537,33277	0,39678
1548,78176	0,31564
1558,25413	0,24996
1567,93489	0,19572
1577,71726	0,15710
1588,81995	0,13602
1598,35279	0,11944
1608,02088	0,10492
1619,33278	0,09388
1628,75868	0,08933
1638,31624	0,08350
1647,99894	0,07772
1659,21447	0,07501
1668,66765	0,07430
1678,25394	0,07236
1687,95866	0,07018
1699,09558	0,07204
1708,57850	0,07399
1718,19097	0,07516
1729,59055	0,07675
1738,98827	0,08443
1748,49657	0,09173
1758,12337	0,09990
1769,49912	0,11414
1778,89503	0,13863
1788,33296	0,16864
1797,72926	0,19884
1807,06171	0,20376
1818,18679	0,17149
1827,82297	0,12500
1837,65822	0,09033
1848,83670	0,06995
1858,37963	0,05685
1868,06499	0,04671
1877,84600	0,03931
1888,84441	0,03618
1898,40988	0,03345
1908,09048	0,03130
1919,34093	0,03060
1928,77804	0,03134
1938,33245	0,03170
1947,99875	0,03184
1959,20731	0,03345
1968,65867	0,03549
1978,23790	0,03705
1987,93451	0,03867
1999,09205	0,04337
2008,57637	0,04861
2018,18540	0,05457
2029,63446	0,06377
2039,03066	0,08092
2048,48866	0,10440
2057,92626	0,13569
2067,21007	0,16169
2078,28746	0,15462
2087,83551	0,11859
2097,67327	0,08795
2108,95520	0,06984
2118,46396	0,05940
2128,10980	0,05087
2137,85701	0,04427
2148,92638	0,04129
2158,44921	0,03857
2168,10192	0,03580
2179,41681	0,03374
2188,83732	0,03378
2198,38413	0,03325
2208,05241	0,03261
2219,30034	0,03325
2228,73851	0,03511
2238,28932	0,03678
2247,92878	0,03870
2259,14823	0,04300
2268,44063	0,04654
2277,73549	0,04432
2287,23993	0,03446
2298,47954	0,02271
2308,02227	0,01432
2317,75248	0,00840
2327,54040	0,00453
2338,31803	0,00204
2350,02311	0,00100
2360,33032	0,00187
2369,54277	0,00294
2378,88054	0,00382
2388,39732	0,00445
2398,05519	0,00489
2409,17052	0,00549
2418,63863	0,00591
2428,23619	0,00612
2439,59120	0,00625
2448,98228	0,00669
2458,50007	0,00688
2468,14316	0,00694
2479,40001	0,00705
2488,83374	0,00734
2498,37878	0,00742
2508,06433	0,00736
2519,23567	0,00753
2528,69702	0,00773
2538,28650	0,00772
2547,99946	0,00760
2559,08299	0,00785
2568,57567	0,00796
2578,20433	0,00788
2589,52610	0,00778
2598,93417	0,00806
2608,46835	0,00811
2618,12550	0,00798
2629,36222	0,00800
2638,79484	0,00820
2648,36028	0,00817
2658,05614	0,00801
2669,19604	0,00815
2678,67272	0,00830
2688,26566	0,00824
2697,98900	0,00805
2709,04344	0,00831
2718,55268	0,00836
2728,19044	0,00826
2739,48910	0,00814
2748,90374	0,00839
2758,44337	0,00839
2768,11376	0,00824
2779,32664	0,00826
2788,76701	0,00843
2798,34480	0,00839
2808,04187	0,00819
2819,17024	0,00835
2828,64346	0,00846
2838,25521	0,00835
2847,97604	0,00814
2859,01771	0,00841
2868,53450	0,00844
2878,17433	0,00829
2889,45293	0,00819
2898,87666	0,00842
2908,42489	0,00839
2918,09733	0,00821
2929,29252	0,00825
2938,74576	0,00840
2948,32881	0,00832
2958,03385	0,00812
2969,13862	0,00828
2978,62702	0,00837
2988,23792	0,00824
2997,96542	0,00803
3008,99288	0,00828
3018,51197	0,00829
3028,16330	0,00812
3039,42493	0,00805
3048,85120	0,00824
3058,40857	0,00817
3068,09109	0,00798
3079,25917	0,00801
3088,72831	0,00811
3098,31393	0,00799
3108,02586	0,00777
3119,10782	0,00789
3128,60390	0,00790
3138,23249	0,00773
3149,55591	0,00748
3158,96158	0,00764
3168,49499	0,00758
3178,16563	0,00736
3189,38918	0,00723
3198,83500	0,00731
3208,41302	0,00716
3218,12950	0,00692
3229,24720	0,00696
3238,75149	0,00704
3248,39514	0,00701
3258,16053	0,00703
3269,18757	0,00768
3278,75520	0,00846
3288,42729	0,00951
3299,70862	0,01135
3309,16303	0,01447
3318,70368	0,01853
3328,33442	0,02399
3339,63776	0,03331
3349,06614	0,04780
3358,55876	0,06909
3368,08164	0,10069
3379,40005	0,14985
3388,50456	0,19172
3397,88558	0,19810
3407,64512	0,18376
3418,98604	0,18178
3428,48740	0,18959
3438,09106	0,20421
3449,61715	0,23049
3458,88164	0,27952
3468,08386	0,30692
3477,47138	0,27747
3487,25354	0,21327
3498,46435	0,16840
3508,09265	0,13540
3517,84399	0,11170
3529,05316	0,09840
3538,54525	0,09081
3548,17105	0,08408
3557,90543	0,07897
3569,00529	0,08016
3578,51895	0,08167
3588,15870	0,08337
3599,52227	0,08777
3608,93915	0,09886
3618,46322	0,11112
3628,09029	0,12630
3639,43668	0,15237
3648,78383	0,18885
3658,13282	0,22106
3667,55092	0,22829
3678,89159	0,20315
3688,31748	0,17204
3697,98050	0,14010
3707,76550	0,11527
3718,86217	0,10206
3728,40023	0,09143
3738,07283	0,08194
3749,37119	0,07499
3758,80437	0,07296
3768,36442	0,06992
3778,05002	0,06677
3789,25995	0,06643
3798,71713	0,06789
3808,29995	0,06851
3817,99754	0,06918
3829,14998	0,07448
3838,62613	0,08064
3848,21882	0,08706
3859,67051	0,09544
3869,03660	0,11352
3878,46018	0,13319
3887,91865	0,15119
3897,39872	0,15803
3908,51435	0,15070
3917,98715	0,12601
3927,71738	0,09940
3939,03536	0,08007
3948,50915	0,06863
3958,12894	0,05867
3967,86701	0,05067
3978,98956	0,04654
3988,49484	0,04341
3998,13498	0,04027
4007,87812	0,03760
4018,91055	0,03789
4028,44790	0,03757
4038,11221	0,03710
4049,38950	0,03786
4058,82977	0,04030
4068,39452	0,04239
4078,07794	0,04468
4089,29068	0,05007
4098,75509	0,05724
4108,33088	0,06549
4117,99984	0,07607
4129,19662	0,09697
4138,57485	0,12189
4147,94003	0,14403
4157,37251	0,14711
4168,60124	0,13029
4178,13372	0,10654
4187,87506	0,08537
4199,18598	0,07069
4208,65047	0,06284
4218,25334	0,05556
4227,97463	0,04939
4239,11588	0,04621
4248,60352	0,04406
4258,22360	0,04150
4267,95204	0,03912
4279,00855	0,03932
4288,52191	0,03908
4298,16216	0,03844
4309,48079	0,03840
4318,89851	0,04054
4328,43213	0,04210
4338,08634	0,04357
4349,36120	0,04710
4358,78685	0,05276
4368,31118	0,05870
4377,91570	0,06536
4389,17477	0,07559
4398,44668	0,08348
4407,82361	0,08138
4417,44977	0,06954
4428,72227	0,05714
4438,23937	0,04720
4447,92385	0,03882
4457,70047	0,03253
4468,73051	0,02973
4478,29707	0,02704
4487,99372	0,02478
4499,23534	0,02377
4508,69968	0,02379
4518,29485	0,02367
4528,00759	0,02374
4539,16366	0,02553
4548,65396	0,02778
4558,26629	0,03025
4569,68917	0,03369
4579,08769	0,04070
4588,56459	0,04907
4598,10704	0,05899
4609,50092	0,07044
4618,69686	0,08022
4628,04797	0,07786
4637,70846	0,06652
4649,06310	0,05552
4658,53660	0,04865
4668,16479	0,04229
4677,90813	0,03709
4689,01502	0,03459
4698,52249	0,03258
4708,16132	0,03044
4719,50894	0,02854
4728,91734	0,02874
4738,44522	0,02840
4748,09481	0,02785
4759,38039	0,02807
4768,80111	0,02954
4778,33039	0,03071
4787,95761	0,03191
4799,22984	0,03464
4808,55814	0,03785
4817,90585	0,03852
4827,34797	0,03467
4838,66631	0,02736
4848,08585	0,02117
4857,73481	0,01617
4867,50606	0,01294
4878,73733	0,01163
4888,28613	0,01103
4897,97388	0,01077
4909,36601	0,01109
4918,80309	0,01214
4928,36232	0,01331
4938,02492	0,01474
4949,26870	0,01733
4958,60637	0,01989
4968,01969	0,02054
4977,66656	0,01868
4988,87340	0,01651
4998,42161	0,01455
5008,12165	0,01283
5019,41628	0,01161
5028,86080	0,01126
5038,42832	0,01075
5048,11473	0,01019
5059,29811	0,00998
5068,75892	0,01000
5078,34715	0,00978
5088,05294	0,00946
5099,15698	0,00957
5108,64278	0,00959
5118,26122	0,00942
5127,98832	0,00915
5139,01103	0,00941
5148,52923	0,00939
5158,18200	0,00920
5169,44406	0,00911
5178,87518	0,00935
5188,42882	0,00932
5198,10731	0,00912
5209,28509	0,00919
5218,74547	0,00934
5228,33450	0,00925
5238,03802	0,00904
5249,12972	0,00924
5258,62212	0,00933
5268,24489	0,00920
5279,57876	0,00897
5288,98426	0,00929
5298,50851	0,00930
5308,16498	0,00913
5319,41296	0,00908
5328,84590	0,00930
5338,40853	0,00925
5348,09419	0,00906
5359,25304	0,00916
5368,71822	0,00931
5378,31396	0,00921
5388,02799	0,00899
5399,10291	0,00922
5408,59595	0,00928
5418,23048	0,00914
5429,54293	0,00895
5438,95827	0,00925
5448,48851	0,00925
5458,15335	0,00907
5469,38292	0,00904
5478,82141	0,00925
5488,39095	0,00921
5498,08414	0,00901
5509,22356	0,00914
5518,69658	0,00926
5528,29742	0,00918
5538,01918	0,00896
5549,07523	0,00922
5558,58065	0,00927
5568,21428	0,00913
5579,51569	0,00899
5588,92968	0,00926
5598,47143	0,00926
5608,13954	0,00909
5619,35208	0,00910
5628,79858	0,00930
5638,37206	0,00923
5648,06848	0,00903
5659,19231	0,00918
5668,67060	0,00931
5678,28120	0,00920
5688,00484	0,00898
5699,04476	0,00924
5708,55615	0,00930
5718,19826	0,00914
5729,48126	0,00902
5738,90378	0,00928
5748,45025	0,00926
5758,12709	0,00909
5769,32110	0,00912
5778,77370	0,00931
5788,35453	0,00924
5798,05666	0,00903
5809,16714	0,00921
5818,64895	0,00932
5828,26637	0,00920
5837,99114	0,00898
5849,01525	0,00926
5858,53635	0,00930
5868,18462	0,00914
5879,45175	0,00906
5888,87735	0,00930
5898,43159	0,00927
5908,11108	0,00909
5919,28836	0,00915
5928,74997	0,00932
5938,33572	0,00923
5948,04515	0,00902
5959,13387	0,00922
5968,62650	0,00931
5978,24955	0,00919
5989,58465	0,00896
5998,99067	0,00928
6008,51740	0,00929
6018,17158	0,00914
6029,41945	0,00907
6038,85061	0,00930
6048,41121	0,00927
6058,09874	0,00908
6069,25958	0,00917
6078,72145	0,00932
6088,32122	0,00923
6098,02972	0,00902
6109,10570	0,00923
6118,60475	0,00931
6128,23565	0,00918
6139,55196	0,00899
6148,96616	0,00930
6158,49393	0,00930
6168,15999	0,00914
6179,38526	0,00911
6188,82771	0,00933
6198,39212	0,00928
6208,08609	0,00908
6219,22795	0,00919
6228,70019	0,00933
6238,30085	0,00922
6248,01934	0,00898
6259,07597	0,00920
6268,59177	0,00925
6278,22499	0,00921
6289,51252	0,00908
6298,93271	0,00931
6308,47535	0,00928
6318,14316	0,00909
6329,35467	0,00911
6338,80263	0,00930
6348,37594	0,00924
6358,07305	0,00904
6369,19839	0,00919
6378,67705	0,00931
6388,28457	0,00921
6398,00794	0,00898
6409,05007	0,00924
6418,56121	0,00929
6428,20204	0,00913
6439,48586	0,00900
6448,90829	0,00925
6458,45266	0,00922
6468,12835	0,00903
6479,32606	0,00906
6488,77471	0,00922
6498,35576	0,00914
6508,05460	0,00891
6519,16643	0,00906
6528,65086	0,00914
6538,26429	0,00898
6547,99201	0,00872
6559,01432	0,00895
6568,53398	0,00893
6578,18078	0,00871
6589,44775	0,00854
6598,87097	0,00867
6608,41885	0,00851
6618,09380	0,00819
6629,26494	0,00800
6638,71187	0,00787
6648,28768	0,00744
6657,97614	0,00678
6669,01959	0,00618
6678,45002	0,00528
6687,94534	0,00386
6697,20102	0,00192
6711,34031	0,00138
6719,18552	0,00571
6728,47123	0,01226
6739,88532	0,02320
6749,15114	0,03989
6758,45583	0,06153
6767,86837	0,08389
6779,33397	0,10463
6788,62605	0,12406
6798,06703	0,13674
6807,63049	0,14169
6818,96159	0,14150
6828,33275	0,13556
6837,92011	0,12244
6847,66208	0,10908
6858,84273	0,10417
6868,35408	0,10087
6877,99294	0,09866
6889,40094	0,10024
6898,78766	0,10929
6908,26620	0,11798
6917,83244	0,12536
6929,18171	0,13223
6938,49248	0,13601
6947,98842	0,12879
6957,67979	0,11579
6968,93807	0,10663
6978,42300	0,09962
6988,06150	0,09230
6997,80765	0,08631
7008,88965	0,08752
7018,41692	0,08790
7028,07004	0,08828
7039,38925	0,09196
7048,80822	0,10037
7058,33521	0,10827
7067,96161	0,11620
7079,22675	0,12915
7088,58135	0,14150
7098,04208	0,14449
7107,65536	0,13664
7118,87416	0,12618
7128,33951	0,11340
7137,98483	0,09882
7147,74453	0,08599
7158,79557	0,08041
7168,34070	0,07446
7178,01632	0,06890
7189,28893	0,06602
7198,72943	0,06629
7208,29522	0,06598
7217,97634	0,06596
7229,19056	0,07005
7238,64272	0,07593
7248,20715	0,08201
7257,86313	0,08913
7269,05266	0,10382
7278,44111	0,11770
7287,91745	0,12633
7297,50926	0,12599
7308,67658	0,12288
7318,16122	0,11210
7327,84025	0,09858
7339,18169	0,08800
7348,62351	0,08275
7358,21104	0,07687
7367,92357	0,07157
7379,10055	0,07046
7388,58087	0,07041
7398,19212	0,06973
7407,91070	0,06931
7419,00298	0,07421
7428,50266	0,07848
7438,12043	0,08252
7449,48785	0,08878
7458,86537	0,10017
7468,32703	0,10980
7477,87576	0,11591
7489,19313	0,11812
7498,50753	0,11604
7508,01935	0,10434
7517,72109	0,08924
7528,94623	0,07801
7538,43147	0,06959
7548,06461	0,06159
7557,80323	0,05507
7568,88403	0,05316
7578,40172	0,05145
7588,04242	0,05006
7599,40556	0,05051
7608,81235	0,05459
7618,31894	0,05903
7627,91648	0,06427
7639,26588	0,07251
7648,55817	0,08110
7657,95441	0,08269
7667,55502	0,07612
7678,87642	0,06759
7688,34607	0,06015
7697,99293	0,05262
7707,75425	0,04642
7718,84162	0,04419
7728,37615	0,04194
7738,03943	0,03976
7749,34339	0,03887
7758,76677	0,03993
7768,30290	0,04042
7777,93923	0,04064
7789,17280	0,04195
7798,52510	0,04269
7807,98059	0,04003
7817,58949	0,03411
7828,76093	0,02746
7838,23493	0,02132
7847,88966	0,01573
7857,62715	0,01132
7868,53342	0,00815
7877,88066	0,00534
7886,94740	0,00299
7896,58910	0,00244
7908,99542	0,00472
7918,30766	0,00705
7927,87274	0,00850
7939,18106	0,00945
7948,60488	0,00995
7958,20477	0,00993
7967,93588	0,00967
7979,01188	0,00989
7988,52498	0,00988
7998,17461	0,00966
8009,46086	0,00949
8018,88559	0,00970
8028,43534	0,00965
8038,11436	0,00942
8049,30126	0,00944
8058,75817	0,00959
8068,34403	0,00949
8078,05013	0,00926
8089,14796	0,00942
8098,63768	0,00951
8108,25976	0,00936
8117,98867	0,00912
8129,00045	0,00941
8138,52724	0,00943
8148,18052	0,00925
8159,43392	0,00917
8168,86635	0,00941
8178,42432	0,00937
8188,10705	0,00917
8199,27423	0,00924
8208,73778	0,00940
8218,33144	0,00930
8228,04184	0,00907
8239,12334	0,00928
8248,61994	0,00936
8258,24899	0,00922
8269,56835	0,00902
8278,97861	0,00931
8288,50720	0,00933
8298,16696	0,00917
8309,40174	0,00912
8318,84308	0,00935
8328,40651	0,00930
8338,09677	0,00909
8349,24565	0,00921
8358,71445	0,00934
8368,31682	0,00924
8378,03235	0,00902
8389,09523	0,00926
8398,59703	0,00934
8408,22892	0,00920
8419,53613	0,00903
8428,95078	0,00933
8438,48712	0,00935
8448,15133	0,00917
8459,37232	0,00916
8468,81609	0,00936
8478,38861	0,00930
8488,08404	0,00909
8499,21448	0,00922
8508,68926	0,00933
8518,29683	0,00922
8528,01780	0,00899
8539,06693	0,00924
8548,57527	0,00928
8558,21585	0,00913
8569,50445	0,00899
8578,92517	0,00926
8588,46907	0,00924
8598,14127	0,00907
8609,34063	0,00909
8618,79354	0,00929
8628,37061	0,00923
8638,07242	0,00903
8649,18681	0,00920
8658,66693	0,00931
8668,28105	0,00920
8678,00691	0,00898
8689,03586	0,00926
8698,55315	0,00929
8708,19886	0,00913
8719,47003	0,00901
8728,89786	0,00926
8738,45186	0,00924
8748,12947	0,00906
8759,31265	0,00913
8768,77029	0,00933
8778,35257	0,00927
8788,05837	0,00909
8799,15644	0,00929
8808,64253	0,00939
8818,26238	0,00925
8827,99035	0,00901
8839,00952	0,00929
8848,53216	0,00931
8858,18700	0,00913
8869,44047	0,00906
8878,87183	0,00929
8888,43015	0,00926
8898,11493	0,00907
8909,28076	0,00914
8918,74331	0,00930
8928,33513	0,00921
8938,04642	0,00900
8949,12842	0,00920
8958,62364	0,00929
8968,24997	0,00916
8979,57547	0,00896
8988,98597	0,00927
8998,51456	0,00931
9008,17029	0,00916
9019,40920	0,00912
9028,84789	0,00935
9038,41142	0,00931
9048,09955	0,00912
9059,25019	0,00924
9068,71920	0,00940
9078,31774	0,00931
9088,03417	0,00910
9099,09727	0,00933
9108,59988	0,00940
9118,23291	0,00926
9129,54195	0,00909
9138,95702	0,00938
9148,49291	0,00938
9158,15738	0,00919
9169,37644	0,00918
9178,82260	0,00938
9188,39250	0,00932
9198,08563	0,00912
9209,22250	0,00925
9218,69778	0,00939
9228,30165	0,00928
9238,02274	0,00907
9249,07400	0,00934
9258,57981	0,00942
9268,21869	0,00929
9279,50960	0,00916
9288,92992	0,00946
9298,47088	0,00947
9308,13959	0,00928
9319,34490	0,00928
9328,79276	0,00945
9338,37318	0,00934
9348,07893	0,00912
9359,19280	0,00928
9368,67257	0,00941
9378,28440	0,00929
9388,00872	0,00907
9399,04175	0,00934
9408,55804	0,00937
9418,20428	0,00922
9429,47665	0,00912
9438,90249	0,00938
9448,45200	0,00936
9458,12940	0,00917
9469,31510	0,00921
9478,77129	0,00939
9488,35646	0,00932
9498,06171	0,00910
9509,16086	0,00928
9518,64885	0,00936
9528,26762	0,00922
9537,99766	0,00897
9549,01583	0,00926
9558,53765	0,00929
9568,18899	0,00913
9579,44594	0,00906
9588,87955	0,00929
9598,43367	0,00926
9608,11481	0,00907
9619,28608	0,00912
9628,74709	0,00928
9638,34165	0,00919
9648,05305	0,00899
9659,13497	0,00921
9668,62786	0,00931
9678,25225	0,00918
9689,57894	0,00897
9698,98906	0,00927
9708,51655	0,00929
9718,17502	0,00913
9729,41525	0,00909
9738,85107	0,00931
9748,41413	0,00927
9758,10288	0,00908
9769,25524	0,00918
9778,72387	0,00933
9788,32239	0,00923
9798,03763	0,00901
9809,10367	0,00924
9818,60542	0,00931
9828,23616	0,00918
9839,54607	0,00899
9848,96152	0,00929
9858,49734	0,00929
9868,16017	0,00911
9879,38306	0,00909
9888,82641	0,00929
9898,39608	0,00923
9908,08849	0,00902
9919,22449	0,00914
9928,69883	0,00926
9938,30586	0,00914
9948,02292	0,00891
9959,07679	0,00914
9968,58522	0,00918
9978,22114	0,00902
9989,51117	0,00885
9998,93124	0,00910
10008,47279	0,00905
10018,14507	0,00883
10029,34526	0,00876
10038,79611	0,00887
10048,37638	0,00871
10058,08333	0,00839
10069,18475	0,00838
10078,67585	0,00829
10088,31099	0,00796
10098,08514	0,00753
10109,08946	0,00763
10118,73925	0,00785
10128,54452	0,00892
10139,82330	0,01246
10149,19686	0,01895
10158,50053	0,02669
10167,93293	0,03285
10179,34531	0,03697
10188,68960	0,04095
10198,17045	0,04339
10207,74575	0,04466
10219,05493	0,04548
10228,36567	0,04474
10237,86316	0,04074
10247,54369	0,03572
10258,83622	0,03283
10268,31743	0,03146
10277,94120	0,03083
10289,47494	0,03143
10298,84768	0,03529
10308,32698	0,03934
10317,91614	0,04327
10329,31146	0,04791
10338,65147	0,05294
10348,13760	0,05487
10357,78711	0,05416
10369,05995	0,05414
10378,50182	0,05400
10388,09526	0,05245
10397,80459	0,05054
10408,93043	0,05169
10418,40894	0,05197
10428,01201	0,05122
10439,38532	0,05025
10448,74087	0,05114
10458,21646	0,04959
10467,82704	0,04612
10479,12672	0,04231
10488,51718	0,03932
10498,06437	0,03515
10507,74526	0,03092
10518,96320	0,02832
10528,41769	0,02658
10538,00983	0,02493
10547,70793	0,02379
10558,89100	0,02471
10568,36776	0,02586
10577,96789	0,02703
10589,41482	0,02872
10598,76869	0,03182
10608,24773	0,03382
10617,86653	0,03463
10629,18792	0,03554
10638,58998	0,03647
10648,14913	0,03591
10657,84514	0,03458
10669,02003	0,03472
10678,49393	0,03455
10688,10537	0,03364
10699,50123	0,03251
10708,88196	0,03341
10718,38145	0,03327
10728,00567	0,03237
10739,31038	0,03155
10748,69485	0,03147
10758,20535	0,03004
10767,83865	0,02763
10779,05878	0,02527
10788,46348	0,02297
10798,01283	0,01987
10807,67750	0,01667
10818,81577	0,01423
10828,24035	0,01217
10837,78836	0,01039
10847,44082	0,00926
10858,77364	0,00952
10868,26050	0,01054
10877,87893	0,01184
10889,38361	0,01345
10898,74266	0,01553
10908,24484	0,01701
10917,88723	0,01786
10929,14961	0,01896
10938,56740	0,01971
10948,13627	0,01958
10957,83450	0,01887
10968,94910	0,01886
10978,42445	0,01827
10988,03569	0,01699
10999,35373	0,01528
11008,74654	0,01410
11018,30416	0,01233
11028,02729	0,01047
11039,18900	0,00907
11048,71261	0,00813
11058,39773	0,00734
11068,19224	0,00689
11079,20955	0,00721
11088,71837	0,00767
11098,31452	0,00802
11109,62492	0,00825
11119,01519	0,00882
11128,52893	0,00903
11138,17796	0,00899
11149,42962	0,00901
11158,86107	0,00928
11168,42112	0,00928
11178,10365	0,00910
11189,26615	0,00919
11198,73063	0,00935
11208,32491	0,00926
11218,04035	0,00904
11229,11214	0,00926
11238,61424	0,00933
11248,24334	0,00919
11259,55678	0,00899
11268,96789	0,00929
11278,50386	0,00929
11288,16567	0,00912
11299,39451	0,00909
11308,83591	0,00929
11318,40331	0,00924
11328,09813	0,00904
11339,23623	0,00916
11348,70885	0,00930
11358,31281	0,00920
11368,03089	0,00898
11379,08764	0,00923
11388,59289	0,00930
11398,23096	0,00917
11409,52637	0,00902
11418,94391	0,00931
11428,48222	0,00932
11438,15309	0,00915
11449,36527	0,00915
11458,81106	0,00936
11468,38624	0,00929
11478,08271	0,00910
11489,20781	0,00925
11498,68613	0,00937
11508,29346	0,00926
11518,01597	0,00904
11529,05848	0,00930
11538,57129	0,00935
11548,21305	0,00920
11559,49426	0,00907
11568,91828	0,00933
11578,46380	0,00932
11588,13802	0,00914
11599,33224	0,00917
11608,78553	0,00935
11618,36679	0,00928
11628,07079	0,00907
11639,17773	0,00925
11648,66130	0,00935
11658,28050	0,00923
11668,00696	0,00900
11679,03065	0,00929
11688,55100	0,00933
11698,19904	0,00917
11709,46386	0,00908
11718,89069	0,00933
11728,44287	0,00930
11738,12519	0,00911
11749,30213	0,00917
11758,76055	0,00935
11768,34804	0,00926
11778,05640	0,00905
11789,14686	0,00925
11798,64079	0,00934
11808,26223	0,00921
11817,99373	0,00899
11829,00267	0,00929
11838,52694	0,00932
11848,18442	0,00916
11859,42970	0,00909
11868,86545	0,00933
11878,42700	0,00930
11888,10995	0,00911
11899,27068	0,00919
11908,73619	0,00935
11918,33131	0,00925
11928,04383	0,00904
11939,11925	0,00926
11948,61807	0,00935
11958,24712	0,00922
11969,56251	0,00902
11978,97622	0,00932
11988,50671	0,00933
