Frequenz	Amplitude
1524,34921	0,29873
1535,88369	0,26677
1545,30491	0,24622
1554,80788	0,22610
1564,21671	0,20643
1575,74711	0,19042
1585,20252	0,17810
1594,69379	0,16577
1604,04862	0,15273
1615,61115	0,14452
1625,09144	0,13638
1634,56093	0,12792
1646,10469	0,11922
1655,47856	0,11433
1664,97282	0,10851
1674,41091	0,10227
1685,93195	0,09696
1695,35207	0,09314
1704,84883	0,08875
1714,24395	0,08379
1725,77256	0,08065
1735,22969	0,07754
1744,71363	0,07406
1754,05552	0,06981
1765,62330	0,06796
1775,10544	0,06531
1784,56924	0,06228
1796,10296	0,05932
1805,49158	0,05759
1814,98843	0,05531
1824,41927	0,05267
1835,94285	0,05087
1845,37961	0,04943
1854,88422	0,04774
1864,27140	0,04577
1875,81650	0,04556
1885,28889	0,04514
1894,77615	0,04481
1906,34180	0,04491
1915,67282	0,04618
1925,14382	0,04700
1934,59279	0,04748
1946,10806	0,04818
1955,48124	0,04904
1964,96618	0,04912
1974,38689	0,04856
1985,90221	0,04854
1995,33071	0,04834
2004,82217	0,04764
2014,20078	0,04631
2025,73775	0,04624
2035,20178	0,04565
2044,68300	0,04472
2056,24248	0,04354
2065,59232	0,04345
2075,07940	0,04280
2084,53279	0,04181
2096,05728	0,04114
2105,45681	0,04087
2114,95234	0,04025
2124,36690	0,03923
2135,88593	0,03902
2145,32614	0,03869
2154,81788	0,03803
2164,18361	0,03697
2175,72869	0,03717
2185,19896	0,03682
2194,67344	0,03619
2206,22286	0,03555
2215,58304	0,03564
2225,07229	0,03528
2234,51784	0,03463
2246,03619	0,03440
2255,44686	0,03434
2264,94146	0,03399
2274,34585	0,03332
2285,86568	0,03346
2295,31331	0,03332
2304,80179	0,03293
2316,39593	0,03225
2325,71382	0,03259
2335,18452	0,03246
2344,65308	0,03207
2356,19373	0,03177
2365,56462	0,03193
2375,05619	0,03174
2384,49514	0,03128
2396,01181	0,03130
2405,42879	0,03138
2414,92172	0,03117
2424,31788	0,03065
2435,84302	0,03097
2445,29662	0,03096
2454,78201	0,03073
2466,36241	0,03033
2475,68885	0,03072
2485,16741	0,03067
2494,63195	0,03041
2506,16420	0,03033
2515,54379	0,03057
2525,03614	0,03050
2534,46796	0,03016
2545,98532	0,03037
2555,40945	0,03055
2564,90263	0,03045
2574,28986	0,03002
2585,82014	0,03053
2595,27735	0,03064
2604,76079	0,03051
2616,32928	0,03031
2625,66698	0,03080
2635,14957	0,03087
2644,60822	0,03070
2656,13480	0,03084
2665,52399	0,03121
2675,01726	0,03124
2684,44095	0,03100
2695,95836	0,03144
2705,38924	0,03174
2714,88181	0,03176
2726,50327	0,03143
2735,79515	0,03221
2745,25767	0,03244
2754,73848	0,03244
2766,29719	0,03248
2775,64565	0,03312
2785,12988	0,03332
2794,58351	0,03329
2806,10515	0,03368
2815,50309	0,03423
2824,99813	0,03443
2834,41501	0,03433
2845,93251	0,03509
2855,36989	0,03558
2864,86052	0,03579
2876,46982	0,03572
2885,77137	0,03676
2895,24001	0,03722
2904,71671	0,03742
2916,26530	0,03783
2925,62333	0,03878
2935,11035	0,03927
2944,55899	0,03946
2956,07932	0,04035
2965,48432	0,04126
2974,97961	0,04181
2984,38802	0,04198
2995,90754	0,04340
3005,35209	0,04434
3014,84317	0,04495
3026,43977	0,04544
3035,75086	0,04712
3045,22450	0,04815
3054,69599	0,04887
3066,24086	0,05009
3075,60601	0,05184
3085,09649	0,05307
3094,54000	0,05394
3106,05758	0,05603
3115,47140	0,05801
3124,96602	0,05956
3134,36968	0,06063
3145,89171	0,06396
3155,34161	0,06640
3164,83035	0,06852
3176,41942	0,07095
3185,73936	0,07500
3195,21592	0,07828
3204,68600	0,08128
3216,22763	0,08585
3225,59951	0,09119
3235,09211	0,09604
3244,53391	0,10068
3256,05348	0,10893
3265,46854	0,11701
3274,96626	0,12515
3286,63297	0,13425
3295,89640	0,14902
3305,34410	0,16371
3314,83633	0,18001
3326,43644	0,20280
3335,74383	0,23326
3345,20458	0,26849
3354,66929	0,31237
3366,19390	0,37890
3375,44220	0,46165
3384,76872	0,55064
3394,05061	0,61684
3403,20956	0,60324
3414,87380	0,51962
3424,45775	0,43256
3433,91601	0,35545
3445,53495	0,29413
3455,04767	0,25528
3464,55428	0,22324
3473,89068	0,19501
3485,51251	0,17688
3495,01582	0,16132
3504,47517	0,14718
3516,00778	0,13474
3525,42148	0,12675
3534,92305	0,11865
3544,33900	0,11052
3555,86393	0,10466
3565,31203	0,09992
3574,80566	0,09489
3584,17021	0,08929
3595,72150	0,08672
3605,19625	0,08354
3614,67240	0,08005
3626,21940	0,07656
3635,58580	0,07507
3645,07598	0,07280
3654,52264	0,07016
3666,04230	0,06835
3675,45444	0,06719
3684,95025	0,06549
3694,35622	0,06330
3705,87860	0,06266
3715,32714	0,06175
3724,81706	0,06044
3736,40847	0,05865
3745,72687	0,05878
3755,20266	0,05809
3764,67298	0,05701
3776,21329	0,05620
3785,58542	0,05628
3795,07715	0,05576
3804,51757	0,05484
3816,03511	0,05482
3825,45135	0,05492
3834,94776	0,05454
3844,34537	0,05370
3855,87021	0,05443
3865,32341	0,05461
3874,81016	0,05438
3886,39242	0,05400
3895,71772	0,05499
3905,19808	0,05523
3914,66478	0,05512
3926,19966	0,05557
3935,57806	0,05658
3945,07048	0,05702
3954,50594	0,05703
3966,02262	0,05834
3975,44527	0,05945
3984,94107	0,06011
3994,33294	0,06023
4005,86068	0,06256
4015,31842	0,06396
4024,80447	0,06497
4036,37811	0,06627
4045,71239	0,06893
4055,19359	0,07081
4064,65831	0,07237
4076,18995	0,07522
4085,57505	0,07853
4095,06956	0,08131
4104,50198	0,08370
4116,01854	0,08896
4125,44545	0,09372
4134,94192	0,09827
4146,58305	0,10326
4155,86299	0,11195
4165,32104	0,11997
4174,80686	0,12841
4186,38484	0,14019
4195,71231	0,15562
4205,18597	0,17204
4214,64908	0,19098
4226,17485	0,21997
4235,50695	0,25449
4244,93832	0,29355
4254,30815	0,33523
4265,68713	0,37198
4274,96322	0,38764
4284,41515	0,36643
4293,82688	0,31918
4305,43652	0,26472
4314,96326	0,22669
4324,48038	0,19405
4333,81564	0,16542
4345,46450	0,14615
4354,97754	0,13040
4364,43397	0,11644
4375,96931	0,10442
4385,39735	0,09639
4394,90280	0,08864
4404,30872	0,08117
4415,84079	0,07577
4425,29937	0,07128
4434,79176	0,06678
4444,14240	0,06199
4455,70676	0,05958
4465,18796	0,05670
4474,65878	0,05369
4486,19647	0,05090
4495,57585	0,04932
4505,07141	0,04735
4514,50912	0,04518
4526,02676	0,04375
4535,44924	0,04262
4544,94612	0,04123
4554,34096	0,03956
4565,86612	0,03903
4575,32385	0,03823
4584,80976	0,03722
4596,38424	0,03605
4605,71548	0,03590
4615,19309	0,03529
4624,65765	0,03442
4636,18785	0,03382
4645,56875	0,03360
4655,06152	0,03307
4664,49180	0,03227
4676,00467	0,03205
4685,42865	0,03179
4694,92179	0,03128
4704,30801	0,03043
4715,83626	0,03047
4725,29380	0,03014
4734,77661	0,02958
4746,34233	0,02891
4755,67862	0,02893
4765,16030	0,02851
4774,62066	0,02787
4786,14658	0,02745
4795,53623	0,02730
4805,02842	0,02684
4814,45304	0,02617
4825,96697	0,02599
4835,39922	0,02574
4844,89204	0,02525
4854,26878	0,02450
4865,80417	0,02452
4875,26876	0,02420
4884,74779	0,02370
4896,30428	0,02315
4905,65415	0,02311
4915,13959	0,02274
4924,59338	0,02223
4936,11556	0,02192
4945,51422	0,02178
4955,00913	0,02143
4964,42438	0,02088
4975,94062	0,02080
4985,38097	0,02062
4994,87166	0,02026
5006,47730	0,01968
5015,78112	0,01978
5025,25113	0,01956
5034,72652	0,01918
5046,27302	0,01885
5055,63358	0,01885
5065,12091	0,01860
5074,56859	0,01822
5086,08504	0,01808
5095,49388	0,01800
5104,98808	0,01776
5114,39492	0,01735
5125,91425	0,01739
5135,36008	0,01726
5144,84783	0,01700
5156,44018	0,01662
5165,75548	0,01672
5175,22959	0,01656
5184,70033	0,01630
5196,24143	0,01610
5205,60766	0,01613
5215,09877	0,01596
5224,53886	0,01566
5236,05586	0,01562
5245,47093	0,01557
5254,96349	0,01541
5264,36197	0,01506
5275,88426	0,01514
5285,33683	0,01506
5294,82346	0,01485
5306,40324	0,01459
5315,72937	0,01470
5325,20954	0,01459
5334,67684	0,01438
5346,20646	0,01428
5355,58236	0,01431
5365,07603	0,01420
5374,51036	0,01396
5386,02316	0,01398
5395,44574	0,01397
5404,94155	0,01383
5414,33123	0,01356
5425,85488	0,01371
5435,31440	0,01367
5444,79860	0,01352
5456,36841	0,01333
5465,70323	0,01344
5475,18175	0,01337
5484,64482	0,01320
5496,17087	0,01314
5505,55885	0,01320
5515,05146	0,01311
5524,47866	0,01291
5535,99079	0,01299
5545,42118	0,01300
5554,91638	0,01290
5564,29422	0,01265
5575,82676	0,01285
5585,28902	0,01283
5594,77011	0,01271
5606,32885	0,01260
5615,67300	0,01272
5625,15764	0,01267
5634,61224	0,01252
5646,13606	0,01253
5655,53036	0,01258
5665,02515	0,01252
5674,44191	0,01234
5685,95870	0,01245
5695,39489	0,01246
5704,88696	0,01238
5716,49699	0,01218
5725,79437	0,01237
5735,26432	0,01236
5744,74020	0,01225
5756,28902	0,01218
5765,64419	0,01231
5775,13360	0,01229
5784,58318	0,01216
5796,10127	0,01221
5805,50412	0,01229
5815,00071	0,01224
5824,40944	0,01209
5835,92704	0,01225
5845,37060	0,01230
5854,86172	0,01224
5866,45916	0,01211
5875,76836	0,01233
5885,23949	0,01236
5894,71343	0,01229
5906,25598	0,01229
5915,61961	0,01245
5925,10948	0,01246
5934,55114	0,01238
5946,06893	0,01250
5955,48058	0,01264
5964,97434	0,01264
5974,37474	0,01254
5985,89602	0,01280
5995,34202	0,01289
6004,83022	0,01287
6016,41690	0,01279
6025,73724	0,01305
6035,21444	0,01311
6044,68388	0,01309
6056,21967	0,01317
6065,59301	0,01338
6075,08522	0,01345
6084,52291	0,01340
6096,03689	0,01362
6105,45569	0,01382
6114,95146	0,01390
6124,34530	0,01382
6135,86838	0,01422
6145,32405	0,01441
6154,80997	0,01450
6166,38351	0,01457
6175,71245	0,01496
6185,19290	0,01515
6194,65825	0,01521
6206,18981	0,01547
6215,57095	0,01583
6225,06232	0,01601
6234,49373	0,01607
6246,00856	0,01650
6255,43458	0,01684
6264,93120	0,01703
6276,56696	0,01712
6285,84626	0,01782
6295,30580	0,01820
6304,79181	0,01847
6316,36125	0,01887
6325,68840	0,01964
6335,16955	0,02008
6344,63346	0,02033
6356,16058	0,02092
6365,55137	0,02160
6375,04610	0,02210
6384,47077	0,02241
6395,98842	0,02338
6405,41932	0,02415
6414,91344	0,02474
6426,53547	0,02525
6435,82848	0,02654
6445,29459	0,02745
6454,77714	0,02824
6466,33355	0,02940
6475,67716	0,03094
6485,16026	0,03211
6494,61852	0,03306
6506,14490	0,03477
6515,54305	0,03655
6525,03279	0,03817
6534,45212	0,03944
6545,97031	0,04213
6555,40606	0,04437
6564,89917	0,04641
6576,51475	0,04863
6585,81321	0,05219
6595,28170	0,05523
6604,76221	0,05821
6616,31806	0,06243
6625,66877	0,06749
6635,15389	0,07232
6644,60766	0,07715
6656,12910	0,08481
6665,52222	0,09270
6675,01311	0,10073
6686,71489	0,10914
6695,93932	0,12288
6705,35890	0,13617
6714,83691	0,15015
6726,45002	0,16591
6735,70130	0,18684
6745,12188	0,20579
6754,56323	0,22239
6766,09072	0,23352
6775,38539	0,24414
6784,84681	0,24442
6794,29132	0,23618
6805,82828	0,22098
6815,25093	0,20964
6824,76484	0,19562
6834,18088	0,18049
6845,73093	0,16849
6855,20037	0,15900
6864,69800	0,14936
6874,04798	0,13898
6885,62964	0,13397
6895,11914	0,12809
6904,58853	0,12197
6916,12791	0,11653
6925,52035	0,11372
6935,02027	0,11013
6944,45269	0,10613
6955,97258	0,10427
6965,40489	0,10279
6974,90124	0,10069
6984,28702	0,09778
6995,82118	0,09814
7005,28477	0,09740
7014,76856	0,09612
7026,33447	0,09486
7035,67795	0,09580
7045,16190	0,09557
7054,62218	0,09473
7066,15072	0,09514
7075,54420	0,09631
7085,04012	0,09665
7094,46533	0,09631
7105,98162	0,09864
7115,41489	0,10038
7124,90867	0,10148
7136,53033	0,10206
7145,82345	0,10603
7155,28594	0,10856
7164,76405	0,11050
7176,32390	0,11313
7185,67048	0,11763
7195,15455	0,12096
7204,61111	0,12369
7216,13367	0,12900
7225,52683	0,13471
7235,01955	0,13955
7244,44071	0,14358
7255,95463	0,15254
7265,38443	0,16034
7274,87380	0,16761
7286,49423	0,17500
7295,77653	0,18806
7305,23024	0,19923
7314,70171	0,20996
7326,25559	0,22252
7335,57467	0,23889
7345,03280	0,25235
7354,46834	0,26290
7365,97185	0,27221
7375,33226	0,28106
7384,80142	0,28319
7394,20270	0,27828
7405,70624	0,26883
7415,13774	0,25822
7424,63022	0,24251
7433,99871	0,22289
7445,56450	0,20664
7455,04917	0,19172
7464,52714	0,17638
7476,07895	0,15974
7485,45922	0,14976
7494,95834	0,13871
7504,40019	0,12754
7515,92752	0,11748
7525,35633	0,11024
7534,85606	0,10270
7544,25039	0,09490
7555,78469	0,08932
7565,24669	0,08430
7574,73314	0,07909
7584,07173	0,07336
7595,64566	0,07040
7605,12924	0,06680
7614,59160	0,06302
7626,12020	0,05944
7635,50164	0,05717
7644,98874	0,05424
7654,41670	0,05075
7665,94553	0,04789
7675,38241	0,04573
7684,87652	0,04343
7694,25709	0,04085
7705,79350	0,03943
7715,25798	0,03788
7724,73585	0,03618
7736,29466	0,03425
7745,63727	0,03334
7755,11966	0,03199
7764,57429	0,03044
7776,09719	0,02901
7785,49154	0,02804
7794,98452	0,02677
7804,40165	0,02532
7815,91772	0,02425
7825,35630	0,02325
7834,84996	0,02211
7844,22102	0,02076
7855,76354	0,02006
7865,23447	0,01920
7874,71203	0,01825
7886,26534	0,01728
7895,62094	0,01681
7905,10424	0,01615
7914,54937	0,01538
7926,06579	0,01468
7935,47015	0,01415
7944,96552	0,01349
7954,37538	0,01272
7965,89622	0,01220
7975,34513	0,01170
7984,83636	0,01112
7994,19586	0,01046
8005,74860	0,01018
8015,22208	0,00978
8024,69484	0,00934
8036,23496	0,00891
8045,60216	0,00867
8055,09124	0,00835
8064,53424	0,00797
8076,04839	0,00769
8085,46079	0,00748
8094,95390	0,00720
8104,35418	0,00686
8115,87156	0,00669
8125,32517	0,00648
8134,81007	0,00623
8146,39192	0,00593
8155,71574	0,00583
8165,19353	0,00563
8174,66020	0,00542
8186,19009	0,00521
8195,57047	0,00510
8205,05436	0,00493
8214,48684	0,00473
8225,99691	0,00456
8235,42938	0,00443
8244,92519	0,00428
8254,31623	0,00409
8265,84648	0,00402
8275,30015	0,00392
8284,78425	0,00379
8296,37312	0,00365
8305,70372	0,00364
8315,17005	0,00359
8324,62997	0,00350
8336,16153	0,00344
8345,53902	0,00341
8355,03066	0,00334
8364,47331	0,00324
8375,98232	0,00321
8385,41478	0,00321
8394,90035	0,00316
8404,29151	0,00309
8415,82275	0,00311
8425,28094	0,00311
8434,76755	0,00309
8446,33580	0,00305
8455,67134	0,00309
8465,15739	0,00310
8474,62194	0,00308
8486,14491	0,00310
8495,53639	0,00315
8505,02934	0,00316
8514,45411	0,00315
8525,97501	0,00320
8535,40063	0,00324
8544,89794	0,00325
8556,52914	0,00323
8565,81882	0,00332
8575,28584	0,00338
8584,76450	0,00342
8596,32616	0,00347
8605,67263	0,00358
8615,15397	0,00364
8624,60286	0,00368
8636,13236	0,00377
8645,51869	0,00385
8655,01058	0,00389
8664,42918	0,00388
8675,95137	0,00395
8685,39520	0,00399
8694,88722	0,00399
8706,49766	0,00397
8715,80768	0,00407
8725,28492	0,00412
8734,76048	0,00416
8746,30848	0,00422
8755,66629	0,00434
8765,16048	0,00442
8774,61200	0,00447
8786,12468	0,00462
8795,52870	0,00476
8805,02222	0,00486
8814,43668	0,00490
8825,95193	0,00512
8835,38799	0,00526
8844,87054	0,00536
8856,46248	0,00541
8865,78309	0,00558
8875,25768	0,00566
8884,73298	0,00572
8896,27145	0,00584
8905,64414	0,00603
8915,13027	0,00614
8924,57347	0,00619
8936,08770	0,00640
8945,50356	0,00656
8954,99666	0,00665
8964,39553	0,00669
8975,92541	0,00697
8985,36998	0,00713
8994,86255	0,00726
9006,44071	0,00741
9015,76153	0,00769
9025,23257	0,00787
9034,70568	0,00805
9046,23740	0,00827
9055,61560	0,00853
9065,10859	0,00870
9074,54438	0,00881
9086,05456	0,00915
9095,47760	0,00941
9104,97074	0,00959
9116,61249	0,00970
9125,88792	0,01014
9135,34318	0,01040
9144,82808	0,01059
9156,39966	0,01083
9165,73131	0,01126
9175,21127	0,01154
9184,66991	0,01172
9196,20021	0,01210
9205,58405	0,01250
9215,07612	0,01279
9224,50342	0,01297
9236,01541	0,01350
9245,44164	0,01390
9254,93294	0,01417
9266,56081	0,01434
9275,84446	0,01495
9285,30436	0,01531
9294,78485	0,01554
9306,34603	0,01584
9315,68804	0,01639
9325,17187	0,01670
9334,62784	0,01691
9346,15037	0,01738
9355,54138	0,01786
9365,03471	0,01816
9374,45486	0,01828
9385,96945	0,01890
9395,40319	0,01932
9404,89494	0,01957
9416,50804	0,01970
9425,80510	0,02040
9435,26947	0,02078
9444,74581	0,02099
9456,29671	0,02129
9465,64894	0,02187
9475,13579	0,02217
9484,58455	0,02228
9496,10403	0,02275
9505,50582	0,02322
9514,99979	0,02345
9524,41056	0,02344
9535,92700	0,02409
9545,36912	0,02444
9554,85879	0,02459
9566,45693	0,02460
9575,76505	0,02526
9585,23667	0,02552
9594,70935	0,02558
9606,25226	0,02579
9615,61573	0,02630
9625,10510	0,02648
9634,54760	0,02644
9646,06463	0,02686
9655,47628	0,02724
9664,97115	0,02735
9674,37245	0,02719
9685,89389	0,02784
9695,34305	0,02811
9704,83126	0,02816
9716,41426	0,02812
9725,73615	0,02875
9735,21197	0,02894
9744,67975	0,02892
9756,21400	0,02913
9765,58955	0,02960
9775,08047	0,02973
9784,51601	0,02960
9796,03019	0,03005
9805,45178	0,03039
9814,94608	0,03044
9824,33817	0,03015
9835,86458	0,03087
9845,32193	0,03111
9854,80664	0,03112
9866,37891	0,03113
9875,71273	0,03178
9885,19460	0,03200
9894,65720	0,03199
9906,18545	0,03235
9915,57102	0,03293
9925,06499	0,03317
9934,49387	0,03314
9946,00824	0,03403
9955,43755	0,03459
9964,93135	0,03488
9976,55879	0,03488
9985,84588	0,03605
9995,30744	0,03676
10004,78922	0,03713
10016,35135	0,03767
10025,69436	0,03884
10035,17486	0,03939
10044,63419	0,03991
10056,16045	0,04101
10065,55137	0,04216
10075,04548	0,04296
10084,46791	0,04347
10095,98199	0,04530
10105,41213	0,04671
10114,90149	0,04772
10126,52346	0,04842
10135,82168	0,05055
10145,28943	0,05209
10154,77149	0,05356
10166,32710	0,05579
10175,66802	0,05886
10185,14814	0,06130
10194,60201	0,06339
10206,12229	0,06686
10215,51284	0,07056
10225,00108	0,07382
10234,41830	0,07665
10245,92715	0,08199
10255,34773	0,08664
10264,82749	0,09080
10276,44181	0,09408
10285,71328	0,10010
10295,15887	0,10433
10304,62131	0,10735
10316,16768	0,10894
10325,49099	0,11194
10334,95986	0,11218
10344,40145	0,11021
10355,92067	0,10669
10365,31856	0,10409
10374,81435	0,09967
10384,22522	0,09394
10395,75629	0,08894
10405,21072	0,08464
10414,70518	0,07979
10424,06316	0,07430
10435,63099	0,07107
10445,11481	0,06758
10454,58731	0,06390
10466,13099	0,06022
10475,51218	0,05823
10485,00902	0,05577
10494,44773	0,05310
10505,96890	0,05118
10515,39516	0,04981
10524,89284	0,04833
10534,28914	0,04653
10545,81714	0,04597
10555,27604	0,04510
10564,76256	0,04401
10576,34029	0,04273
10585,67276	0,04279
10595,15416	0,04232
10604,61932	0,04166
10616,15319	0,04136
10625,53565	0,04164
10635,02810	0,04158
10644,45375	0,04110
10655,97546	0,04121
10665,39893	0,04180
10674,90079	0,04215
10684,28055	0,04252
10695,80847	0,04397
10705,25853	0,04509
10714,74440	0,04566
10726,31984	0,04637
10735,64430	0,04825
10745,11557	0,04964
10754,57063	0,05073
10766,09330	0,05212
10775,45766	0,05393
10784,93595	0,05493
10794,35696	0,05516
10805,86593	0,05562
10815,28451	0,05596
10824,77436	0,05559
10834,15127	0,05456
10845,66582	0,05423
10855,11539	0,05310
10864,59280	0,05106
10873,91883	0,04799
10885,51022	0,04625
10895,00208	0,04392
10904,45949	0,04129
10915,99215	0,03866
10925,40122	0,03694
10934,90271	0,03493
10944,32076	0,03275
10955,84237	0,03115
10965,29676	0,02981
10974,79122	0,02831
10984,15389	0,02661
10995,71034	0,02579
11005,18683	0,02479
11014,66394	0,02369
11026,20897	0,02258
11035,58037	0,02202
11045,07370	0,02124
11054,51659	0,02039
11066,03639	0,01979
11075,45481	0,01932
11084,95207	0,01874
11094,35041	0,01799
11105,87605	0,01764
11115,33070	0,01725
11124,81803	0,01674
11136,39759	0,01609
11145,72736	0,01595
11155,20603	0,01562
11164,67481	0,01518
11176,20756	0,01484
11185,58695	0,01469
11195,08065	0,01439
11204,51568	0,01398
11216,03048	0,01384
11225,45327	0,01369
11234,95105	0,01343
11244,34157	0,01303
11255,86732	0,01304
11265,32589	0,01289
11274,81019	0,01265
11286,37923	0,01237
11295,71564	0,01239
11305,19871	0,01223
11314,66098	0,01200
11326,18584	0,01187
11335,57397	0,01185
11345,06896	0,01170
11354,49626	0,01145
11366,00972	0,01145
11375,43985	0,01140
11384,93370	0,01125
11394,31627	0,01098
11405,84601	0,01109
11415,31090	0,01102
11424,79002	0,01086
11436,34843	0,01072
11445,69543	0,01078
11455,18033	0,01070
11464,63671	0,01054
11476,15555	0,01051
11485,55203	0,01053
11495,04617	0,01042
11504,46475	0,01023
11515,98144	0,01028
11525,41818	0,01026
11534,91165	0,01014
11546,51972	0,00995
11555,82189	0,01007
11565,28974	0,01002
11574,76667	0,00991
11586,31602	0,00982
11595,67118	0,00989
11605,15791	0,00983
11614,60768	0,00969
11626,12625	0,00970
11635,53082	0,00973
11645,02538	0,00966
11654,43552	0,00950
11665,95169	0,00958
11675,39605	0,00957
11684,88749	0,00948
11696,48205	0,00934
11705,79464	0,00945
11715,26930	0,00942
11724,74045	0,00931
11736,28069	0,00927
11745,64668	0,00935
11755,13716	0,00930
11764,58007	0,00919
11776,09271	0,00923
11785,50679	0,00927
11795,00321	0,00922
11804,40453	0,00907
11815,92142	0,00920
11825,37255	0,00920
11834,86221	0,00914
11846,44464	0,00904
11855,76594	0,00915
11865,24255	0,00914
11874,71104	0,00905
11886,24344	0,00904
11895,61811	0,00911
11905,10974	0,00905
11914,54470	0,00893
11926,06111	0,00898
11935,48235	0,00901
11944,97575	0,00896
11954,36658	0,00882
11965,88856	0,00896
11975,34826	0,00896
11984,83572	0,00889
